"rbd";"id_subdimension";"agno";"id_indicador";"id_dimension";"niv_mbajo_por";"niv_mmedio_por";"niv_malto_por";"niv_bajo_por";"niv_medio_por";"niv_alto_por";"codigo_bbdd";"fecha_bbdd";"grado"
25995;323;2025;3;32;;;;42;16;43;v12025;20260423;2m
25995;331;2025;3;33;;;;32;45;23;v12025;20260423;2m
25995;411;2025;4;41;;;;20;38;42;v12025;20260423;2m
25995;412;2025;4;41;;;;31;;69;v12025;20260423;2m
25995;421;2025;4;42;;;;13;47;41;v12025;20260423;2m
25995;422;2025;4;42;;;;35;;65;v12025;20260423;2m
25995;431;2025;4;43;;;;18;57;25;v12025;20260423;2m
25995;432;2025;4;43;;;;18;;82;v12025;20260423;2m
25999;111;2025;1;11;;;;21;36;43;v12025;20260423;2m
25999;112;2025;1;11;;;;23;42;35;v12025;20260423;2m
25999;121;2025;1;12;;;;39;54;7;v12025;20260423;2m
25999;122;2025;1;12;;;;72;;29;v12025;20260423;2m
25999;211;2025;2;21;;;;28;53;19;v12025;20260423;2m
25999;212;2025;2;21;;;;24;44;32;v12025;20260423;2m
25999;221;2025;2;22;;;;47;48;4;v12025;20260423;2m
25999;222;2025;2;22;;;;62;;39;v12025;20260423;2m
25999;231;2025;2;23;;;;28;47;25;v12025;20260423;2m
25999;232;2025;2;23;;;;79;;21;v12025;20260423;2m
25999;311;2025;3;31;;;;87;6;7;v12025;20260423;2m
25999;312;2025;3;31;;;;76;11;14;v12025;20260423;2m
25999;321;2025;3;32;;;;46;27;27;v12025;20260423;2m
25999;322;2025;3;32;;;;22;43;36;v12025;20260423;2m
25999;323;2025;3;32;;;;45;21;34;v12025;20260423;2m
25999;331;2025;3;33;;;;34;46;20;v12025;20260423;2m
25999;411;2025;4;41;;;;23;35;42;v12025;20260423;2m
25999;412;2025;4;41;;;;73;;27;v12025;20260423;2m
25999;421;2025;4;42;;;;13;50;38;v12025;20260423;2m
25999;422;2025;4;42;;;;74;;26;v12025;20260423;2m
25999;431;2025;4;43;;;;9;69;22;v12025;20260423;2m
25999;432;2025;4;43;;;;42;;58;v12025;20260423;2m
26001;111;2025;1;11;;;;19;38;43;v12025;20260423;2m
26001;112;2025;1;11;;;;21;45;34;v12025;20260423;2m
26001;121;2025;1;12;;;;40;55;5;v12025;20260423;2m
26001;122;2025;1;12;;;;70;;30;v12025;20260423;2m
26001;211;2025;2;21;;;;27;54;19;v12025;20260423;2m
26001;212;2025;2;21;;;;14;46;40;v12025;20260423;2m
26001;221;2025;2;22;;;;39;54;7;v12025;20260423;2m
26001;222;2025;2;22;;;;60;;40;v12025;20260423;2m
26001;231;2025;2;23;;;;30;51;19;v12025;20260423;2m
26001;232;2025;2;23;;;;84;;16;v12025;20260423;2m
26001;311;2025;3;31;;;;83;7;10;v12025;20260423;2m
26001;312;2025;3;31;;;;69;11;20;v12025;20260423;2m
26001;321;2025;3;32;;;;28;35;36;v12025;20260423;2m
26001;322;2025;3;32;;;;15;46;39;v12025;20260423;2m
26001;323;2025;3;32;;;;50;27;23;v12025;20260423;2m
26001;331;2025;3;33;;;;28;57;15;v12025;20260423;2m
26001;411;2025;4;41;;;;23;43;35;v12025;20260423;2m
26001;412;2025;4;41;;;;81;;19;v12025;20260423;2m
26001;421;2025;4;42;;;;12;51;37;v12025;20260423;2m
26001;422;2025;4;42;;;;86;;14;v12025;20260423;2m
26001;431;2025;4;43;;;;11;73;16;v12025;20260423;2m
26001;432;2025;4;43;;;;36;;64;v12025;20260423;2m
26006;111;2025;1;11;;;;15;42;42;v12025;20260423;2m
26006;112;2025;1;11;;;;8;42;50;v12025;20260423;2m
26006;121;2025;1;12;;;;62;38;0;v12025;20260423;2m
26006;122;2025;1;12;;;;65;;35;v12025;20260423;2m
26006;211;2025;2;21;;;;27;58;15;v12025;20260423;2m
26006;212;2025;2;21;;;;4;46;50;v12025;20260423;2m
26006;221;2025;2;22;;;;54;46;0;v12025;20260423;2m
26006;222;2025;2;22;;;;58;;42;v12025;20260423;2m
26006;231;2025;2;23;;;;0;38;62;v12025;20260423;2m
26006;232;2025;2;23;;;;81;;19;v12025;20260423;2m
26006;311;2025;3;31;;;;77;12;12;v12025;20260423;2m
26006;312;2025;3;31;;;;62;8;31;v12025;20260423;2m
26006;321;2025;3;32;;;;31;35;35;v12025;20260423;2m
26006;322;2025;3;32;;;;4;46;50;v12025;20260423;2m
26006;323;2025;3;32;;;;35;31;35;v12025;20260423;2m
26006;331;2025;3;33;;;;27;65;8;v12025;20260423;2m
26006;411;2025;4;41;;;;19;31;50;v12025;20260423;2m
26006;412;2025;4;41;;;;46;;54;v12025;20260423;2m
26006;421;2025;4;42;;;;0;54;46;v12025;20260423;2m
26006;422;2025;4;42;;;;50;;50;v12025;20260423;2m
26006;431;2025;4;43;;;;4;77;19;v12025;20260423;2m
26006;432;2025;4;43;;;;35;;65;v12025;20260423;2m
26012;111;2025;1;11;;;;32;32;36;v12025;20260423;2m
26012;112;2025;1;11;;;;10;47;43;v12025;20260423;2m
26012;121;2025;1;12;;;;47;46;7;v12025;20260423;2m
26012;122;2025;1;12;;;;64;;36;v12025;20260423;2m
26012;211;2025;2;21;;;;35;50;15;v12025;20260423;2m
26012;212;2025;2;21;;;;13;46;42;v12025;20260423;2m
26012;221;2025;2;22;;;;61;33;6;v12025;20260423;2m
26012;222;2025;2;22;;;;54;;46;v12025;20260423;2m
26012;231;2025;2;23;;;;7;51;42;v12025;20260423;2m
26012;232;2025;2;23;;;;73;;27;v12025;20260423;2m
26012;311;2025;3;31;;;;80;3;17;v12025;20260423;2m
26012;312;2025;3;31;;;;59;17;24;v12025;20260423;2m
26012;321;2025;3;32;;;;44;25;31;v12025;20260423;2m
26012;322;2025;3;32;;;;17;36;47;v12025;20260423;2m
26012;323;2025;3;32;;;;52;16;32;v12025;20260423;2m
26012;331;2025;3;33;;;;24;53;23;v12025;20260423;2m
26012;411;2025;4;41;;;;15;42;43;v12025;20260423;2m
26012;412;2025;4;41;;;;49;;51;v12025;20260423;2m
26012;421;2025;4;42;;;;11;43;46;v12025;20260423;2m
26012;422;2025;4;42;;;;66;;34;v12025;20260423;2m
26012;431;2025;4;43;;;;6;65;30;v12025;20260423;2m
26012;432;2025;4;43;;;;24;;76;v12025;20260423;2m
26017;111;2025;1;11;;;;26;36;38;v12025;20260423;2m
26017;112;2025;1;11;;;;29;48;24;v12025;20260423;2m
26017;121;2025;1;12;;;;38;50;12;v12025;20260423;2m
26017;122;2025;1;12;;;;86;;14;v12025;20260423;2m
26017;211;2025;2;21;;;;33;50;17;v12025;20260423;2m
26017;212;2025;2;21;;;;19;57;24;v12025;20260423;2m
26017;221;2025;2;22;;;;43;38;19;v12025;20260423;2m
26017;222;2025;2;22;;;;69;;31;v12025;20260423;2m
26017;231;2025;2;23;;;;19;57;24;v12025;20260423;2m
26017;232;2025;2;23;;;;79;;21;v12025;20260423;2m
26017;311;2025;3;31;;;;76;0;24;v12025;20260423;2m
26017;312;2025;3;31;;;;71;10;19;v12025;20260423;2m
26017;321;2025;3;32;;;;60;19;21;v12025;20260423;2m
26017;322;2025;3;32;;;;12;57;31;v12025;20260423;2m
26017;323;2025;3;32;;;;55;24;21;v12025;20260423;2m
26017;331;2025;3;33;;;;45;43;12;v12025;20260423;2m
26017;411;2025;4;41;;;;10;36;55;v12025;20260423;2m
26017;412;2025;4;41;;;;55;;45;v12025;20260423;2m
26017;421;2025;4;42;;;;5;43;52;v12025;20260423;2m
26017;422;2025;4;42;;;;33;;67;v12025;20260423;2m
26017;431;2025;4;43;;;;14;55;31;v12025;20260423;2m
26017;432;2025;4;43;;;;36;;64;v12025;20260423;2m
26028;111;2025;1;11;;;;12;48;39;v12025;20260423;2m
26028;112;2025;1;11;;;;15;45;39;v12025;20260423;2m
26028;121;2025;1;12;;;;36;61;3;v12025;20260423;2m
26028;122;2025;1;12;;;;73;;27;v12025;20260423;2m
26028;211;2025;2;21;;;;36;58;6;v12025;20260423;2m
26028;212;2025;2;21;;;;24;48;27;v12025;20260423;2m
26028;221;2025;2;22;;;;79;21;0;v12025;20260423;2m
26028;222;2025;2;22;;;;70;;30;v12025;20260423;2m
26028;231;2025;2;23;;;;24;61;15;v12025;20260423;2m
26028;232;2025;2;23;;;;94;;6;v12025;20260423;2m
26028;311;2025;3;31;;;;85;6;9;v12025;20260423;2m
26028;312;2025;3;31;;;;64;24;12;v12025;20260423;2m
26028;321;2025;3;32;;;;64;18;18;v12025;20260423;2m
26028;322;2025;3;32;;;;21;42;36;v12025;20260423;2m
26028;323;2025;3;32;;;;55;30;15;v12025;20260423;2m
26028;331;2025;3;33;;;;36;48;15;v12025;20260423;2m
26028;411;2025;4;41;;;;24;24;52;v12025;20260423;2m
26028;412;2025;4;41;;;;64;;36;v12025;20260423;2m
26028;421;2025;4;42;;;;12;67;21;v12025;20260423;2m
26028;422;2025;4;42;;;;88;;12;v12025;20260423;2m
26028;431;2025;4;43;;;;6;55;39;v12025;20260423;2m
26028;432;2025;4;43;;;;36;;64;v12025;20260423;2m
26033;111;2025;1;11;;;;27;38;35;v12025;20260423;2m
26033;112;2025;1;11;;;;13;41;47;v12025;20260423;2m
26033;121;2025;1;12;;;;44;49;7;v12025;20260423;2m
26033;122;2025;1;12;;;;64;;36;v12025;20260423;2m
26033;211;2025;2;21;;;;41;46;13;v12025;20260423;2m
26033;212;2025;2;21;;;;12;44;44;v12025;20260423;2m
26033;221;2025;2;22;;;;74;24;3;v12025;20260423;2m
26033;222;2025;2;22;;;;61;;39;v12025;20260423;2m
26033;231;2025;2;23;;;;21;50;30;v12025;20260423;2m
26033;232;2025;2;23;;;;81;;19;v12025;20260423;2m
26033;311;2025;3;31;;;;94;3;3;v12025;20260423;2m
26033;312;2025;3;31;;;;76;15;9;v12025;20260423;2m
26033;321;2025;3;32;;;;46;33;21;v12025;20260423;2m
26033;322;2025;3;32;;;;19;46;35;v12025;20260423;2m
26033;323;2025;3;32;;;;45;19;36;v12025;20260423;2m
26033;331;2025;3;33;;;;31;53;16;v12025;20260423;2m
26033;411;2025;4;41;;;;25;45;30;v12025;20260423;2m
26033;412;2025;4;41;;;;57;;43;v12025;20260423;2m
26033;421;2025;4;42;;;;14;62;24;v12025;20260423;2m
26033;422;2025;4;42;;;;69;;31;v12025;20260423;2m
26033;431;2025;4;43;;;;8;78;15;v12025;20260423;2m
26033;432;2025;4;43;;;;37;;63;v12025;20260423;2m
26035;111;2025;1;11;;;;41;36;23;v12025;20260423;2m
26035;112;2025;1;11;;;;22;42;36;v12025;20260423;2m
26035;121;2025;1;12;;;;56;40;4;v12025;20260423;2m
26035;122;2025;1;12;;;;87;;13;v12025;20260423;2m
26035;211;2025;2;21;;;;38;50;12;v12025;20260423;2m
26035;212;2025;2;21;;;;25;50;25;v12025;20260423;2m
26035;221;2025;2;22;;;;79;20;1;v12025;20260423;2m
26035;222;2025;2;22;;;;80;;20;v12025;20260423;2m
26035;231;2025;2;23;;;;32;58;10;v12025;20260423;2m
26035;232;2025;2;23;;;;88;;12;v12025;20260423;2m
26035;311;2025;3;31;;;;97;1;1;v12025;20260423;2m
26035;312;2025;3;31;;;;86;8;6;v12025;20260423;2m
26035;321;2025;3;32;;;;62;27;12;v12025;20260423;2m
26035;322;2025;3;32;;;;36;47;17;v12025;20260423;2m
26035;323;2025;3;32;;;;69;14;17;v12025;20260423;2m
26035;331;2025;3;33;;;;56;38;5;v12025;20260423;2m
26035;411;2025;4;41;;;;32;40;28;v12025;20260423;2m
26035;412;2025;4;41;;;;74;;26;v12025;20260423;2m
26035;421;2025;4;42;;;;17;56;27;v12025;20260423;2m
26035;422;2025;4;42;;;;81;;19;v12025;20260423;2m
26035;431;2025;4;43;;;;10;68;22;v12025;20260423;2m
26035;432;2025;4;43;;;;42;;58;v12025;20260423;2m
26037;111;2025;1;11;;;;31;40;29;v12025;20260423;2m
26037;112;2025;1;11;;;;20;46;34;v12025;20260423;2m
26037;121;2025;1;12;;;;39;54;7;v12025;20260423;2m
26037;122;2025;1;12;;;;72;;28;v12025;20260423;2m
26037;211;2025;2;21;;;;57;36;7;v12025;20260423;2m
26037;212;2025;2;21;;;;33;40;27;v12025;20260423;2m
26037;221;2025;2;22;;;;76;20;4;v12025;20260423;2m
26037;222;2025;2;22;;;;83;;17;v12025;20260423;2m
26037;231;2025;2;23;;;;38;43;19;v12025;20260423;2m
26037;232;2025;2;23;;;;70;;30;v12025;20260423;2m
26037;311;2025;3;31;;;;88;1;10;v12025;20260423;2m
26037;312;2025;3;31;;;;80;7;13;v12025;20260423;2m
26037;321;2025;3;32;;;;70;17;13;v12025;20260423;2m
26037;322;2025;3;32;;;;44;44;12;v12025;20260423;2m
26037;323;2025;3;32;;;;71;13;16;v12025;20260423;2m
26037;331;2025;3;33;;;;55;33;12;v12025;20260423;2m
26037;411;2025;4;41;;;;31;37;32;v12025;20260423;2m
26037;412;2025;4;41;;;;57;;43;v12025;20260423;2m
26037;421;2025;4;42;;;;26;49;25;v12025;20260423;2m
26037;422;2025;4;42;;;;72;;28;v12025;20260423;2m
26037;431;2025;4;43;;;;18;59;24;v12025;20260423;2m
26037;432;2025;4;43;;;;42;;58;v12025;20260423;2m
26045;111;2025;1;11;;;;23;42;35;v12025;20260423;2m
26045;112;2025;1;11;;;;41;45;15;v12025;20260423;2m
26045;121;2025;1;12;;;;42;52;6;v12025;20260423;2m
26045;122;2025;1;12;;;;91;;9;v12025;20260423;2m
26045;211;2025;2;21;;;;32;49;19;v12025;20260423;2m
26045;212;2025;2;21;;;;41;39;20;v12025;20260423;2m
26045;221;2025;2;22;;;;54;39;7;v12025;20260423;2m
26045;222;2025;2;22;;;;88;;12;v12025;20260423;2m
26045;231;2025;2;23;;;;51;45;4;v12025;20260423;2m
26045;232;2025;2;23;;;;75;;25;v12025;20260423;2m
26045;311;2025;3;31;;;;94;1;4;v12025;20260423;2m
26045;312;2025;3;31;;;;93;3;4;v12025;20260423;2m
26045;321;2025;3;32;;;;68;26;6;v12025;20260423;2m
26045;322;2025;3;32;;;;51;43;6;v12025;20260423;2m
26045;323;2025;3;32;;;;75;18;7;v12025;20260423;2m
26045;331;2025;3;33;;;;71;25;4;v12025;20260423;2m
26045;411;2025;4;41;;;;40;22;38;v12025;20260423;2m
26045;412;2025;4;41;;;;77;;23;v12025;20260423;2m
26045;421;2025;4;42;;;;16;46;37;v12025;20260423;2m
26045;422;2025;4;42;;;;94;;6;v12025;20260423;2m
26045;431;2025;4;43;;;;6;69;25;v12025;20260423;2m
26045;432;2025;4;43;;;;82;;18;v12025;20260423;2m
26046;111;2025;1;11;;;;11;30;59;v12025;20260423;2m
26046;112;2025;1;11;;;;15;37;48;v12025;20260423;2m
26046;121;2025;1;12;;;;29;47;24;v12025;20260423;2m
26046;122;2025;1;12;;;;61;;39;v12025;20260423;2m
26046;211;2025;2;21;;;;22;45;33;v12025;20260423;2m
26046;212;2025;2;21;;;;15;45;40;v12025;20260423;2m
26046;221;2025;2;22;;;;35;52;13;v12025;20260423;2m
26046;222;2025;2;22;;;;66;;34;v12025;20260423;2m
26046;231;2025;2;23;;;;34;44;22;v12025;20260423;2m
26046;232;2025;2;23;;;;71;;29;v12025;20260423;2m
26046;311;2025;3;31;;;;82;4;14;v12025;20260423;2m
26046;312;2025;3;31;;;;62;15;23;v12025;20260423;2m
26046;321;2025;3;32;;;;51;21;28;v12025;20260423;2m
26046;322;2025;3;32;;;;13;48;39;v12025;20260423;2m
26046;323;2025;3;32;;;;48;18;33;v12025;20260423;2m
26046;331;2025;3;33;;;;29;51;20;v12025;20260423;2m
26046;411;2025;4;41;;;;18;38;44;v12025;20260423;2m
26046;412;2025;4;41;;;;80;;20;v12025;20260423;2m
26046;421;2025;4;42;;;;13;53;34;v12025;20260423;2m
26046;422;2025;4;42;;;;70;;30;v12025;20260423;2m
26046;431;2025;4;43;;;;13;66;22;v12025;20260423;2m
26046;432;2025;4;43;;;;43;;57;v12025;20260423;2m
26053;111;2025;1;11;;;;23;34;43;v12025;20260423;2m
26053;112;2025;1;11;;;;39;35;26;v12025;20260423;2m
26053;121;2025;1;12;;;;47;49;5;v12025;20260423;2m
26053;122;2025;1;12;;;;91;;9;v12025;20260423;2m
26053;211;2025;2;21;;;;38;44;18;v12025;20260423;2m
26053;212;2025;2;21;;;;34;46;21;v12025;20260423;2m
26053;221;2025;2;22;;;;70;27;3;v12025;20260423;2m
26053;222;2025;2;22;;;;80;;20;v12025;20260423;2m
26053;231;2025;2;23;;;;43;45;12;v12025;20260423;2m
26053;232;2025;2;23;;;;85;;15;v12025;20260423;2m
26053;311;2025;3;31;;;;85;7;8;v12025;20260423;2m
26053;312;2025;3;31;;;;86;7;7;v12025;20260423;2m
26053;321;2025;3;32;;;;68;22;10;v12025;20260423;2m
26053;322;2025;3;32;;;;42;45;13;v12025;20260423;2m
26053;323;2025;3;32;;;;64;18;19;v12025;20260423;2m
26053;331;2025;3;33;;;;49;42;9;v12025;20260423;2m
26053;411;2025;4;41;;;;32;44;24;v12025;20260423;2m
26053;412;2025;4;41;;;;74;;26;v12025;20260423;2m
26053;421;2025;4;42;;;;21;53;26;v12025;20260423;2m
26053;422;2025;4;42;;;;87;;13;v12025;20260423;2m
26053;431;2025;4;43;;;;15;66;18;v12025;20260423;2m
26053;432;2025;4;43;;;;67;;33;v12025;20260423;2m
26075;111;2025;1;11;;;;32;44;24;v12025;20260423;2m
26075;112;2025;1;11;;;;8;36;56;v12025;20260423;2m
26075;121;2025;1;12;;;;44;48;8;v12025;20260423;2m
26075;122;2025;1;12;;;;64;;36;v12025;20260423;2m
26075;211;2025;2;21;;;;52;36;12;v12025;20260423;2m
26075;212;2025;2;21;;;;4;36;60;v12025;20260423;2m
26075;221;2025;2;22;;;;56;44;0;v12025;20260423;2m
26075;222;2025;2;22;;;;48;;52;v12025;20260423;2m
26075;231;2025;2;23;;;;12;36;52;v12025;20260423;2m
26075;232;2025;2;23;;;;68;;32;v12025;20260423;2m
26075;311;2025;3;31;;;;80;8;12;v12025;20260423;2m
26075;312;2025;3;31;;;;60;8;32;v12025;20260423;2m
26075;321;2025;3;32;;;;25;42;33;v12025;20260423;2m
26075;322;2025;3;32;;;;8;38;54;v12025;20260423;2m
26075;323;2025;3;32;;;;29;13;58;v12025;20260423;2m
26075;331;2025;3;33;;;;35;57;9;v12025;20260423;2m
26075;411;2025;4;41;;;;14;36;50;v12025;20260423;2m
26075;412;2025;4;41;;;;41;;59;v12025;20260423;2m
26075;421;2025;4;42;;;;17;67;17;v12025;20260423;2m
26075;422;2025;4;42;;;;79;;21;v12025;20260423;2m
26075;431;2025;4;43;;;;14;55;32;v12025;20260423;2m
26075;432;2025;4;43;;;;30;;70;v12025;20260423;2m
26080;111;2025;1;11;;;;8;25;68;v12025;20260423;2m
26080;112;2025;1;11;;;;20;40;40;v12025;20260423;2m
26080;121;2025;1;12;;;;38;48;15;v12025;20260423;2m
26080;122;2025;1;12;;;;83;;18;v12025;20260423;2m
26080;211;2025;2;21;;;;16;47;37;v12025;20260423;2m
26080;212;2025;2;21;;;;16;45;39;v12025;20260423;2m
26080;221;2025;2;22;;;;53;39;8;v12025;20260423;2m
26080;222;2025;2;22;;;;58;;42;v12025;20260423;2m
26080;231;2025;2;23;;;;5;45;50;v12025;20260423;2m
26080;232;2025;2;23;;;;83;;18;v12025;20260423;2m
26080;311;2025;3;31;;;;75;8;18;v12025;20260423;2m
26080;312;2025;3;31;;;;73;13;15;v12025;20260423;2m
26080;321;2025;3;32;;;;43;40;18;v12025;20260423;2m
26080;322;2025;3;32;;;;23;48;30;v12025;20260423;2m
26080;323;2025;3;32;;;;50;20;30;v12025;20260423;2m
26080;331;2025;3;33;;;;20;43;38;v12025;20260423;2m
26080;411;2025;4;41;;;;18;33;49;v12025;20260423;2m
26080;412;2025;4;41;;;;64;;36;v12025;20260423;2m
26080;421;2025;4;42;;;;13;63;25;v12025;20260423;2m
26080;422;2025;4;42;;;;80;;20;v12025;20260423;2m
26080;431;2025;4;43;;;;5;87;8;v12025;20260423;2m
26080;432;2025;4;43;;;;33;;67;v12025;20260423;2m
26083;111;2025;1;11;;;;20;30;50;v12025;20260423;2m
26083;112;2025;1;11;;;;8;35;57;v12025;20260423;2m
26083;121;2025;1;12;;;;30;50;20;v12025;20260423;2m
26083;122;2025;1;12;;;;58;;42;v12025;20260423;2m
26083;211;2025;2;21;;;;32;57;12;v12025;20260423;2m
26083;212;2025;2;21;;;;13;38;48;v12025;20260423;2m
26083;221;2025;2;22;;;;47;45;8;v12025;20260423;2m
26083;222;2025;2;22;;;;53;;47;v12025;20260423;2m
26083;231;2025;2;23;;;;20;47;33;v12025;20260423;2m
26083;232;2025;2;23;;;;82;;18;v12025;20260423;2m
26083;311;2025;3;31;;;;83;5;12;v12025;20260423;2m
26083;312;2025;3;31;;;;70;8;22;v12025;20260423;2m
26083;321;2025;3;32;;;;53;12;35;v12025;20260423;2m
26083;322;2025;3;32;;;;17;42;42;v12025;20260423;2m
26083;323;2025;3;32;;;;43;20;37;v12025;20260423;2m
26083;331;2025;3;33;;;;22;57;22;v12025;20260423;2m
26083;411;2025;4;41;;;;18;42;40;v12025;20260423;2m
26083;412;2025;4;41;;;;28;;72;v12025;20260423;2m
26083;421;2025;4;42;;;;13;48;38;v12025;20260423;2m
26083;422;2025;4;42;;;;49;;51;v12025;20260423;2m
26083;431;2025;4;43;;;;13;65;22;v12025;20260423;2m
26083;432;2025;4;43;;;;25;;75;v12025;20260423;2m
26084;111;2025;1;11;;;;33;45;22;v12025;20260423;2m
26084;112;2025;1;11;;;;13;38;49;v12025;20260423;2m
26084;121;2025;1;12;;;;40;53;7;v12025;20260423;2m
26084;122;2025;1;12;;;;64;;36;v12025;20260423;2m
26084;211;2025;2;21;;;;45;44;11;v12025;20260423;2m
26084;212;2025;2;21;;;;15;40;45;v12025;20260423;2m
26084;221;2025;2;22;;;;70;28;2;v12025;20260423;2m
26084;222;2025;2;22;;;;57;;43;v12025;20260423;2m
26084;231;2025;2;23;;;;27;45;27;v12025;20260423;2m
26084;232;2025;2;23;;;;80;;20;v12025;20260423;2m
26084;311;2025;3;31;;;;89;7;4;v12025;20260423;2m
26084;312;2025;3;31;;;;71;11;18;v12025;20260423;2m
26084;321;2025;3;32;;;;56;24;20;v12025;20260423;2m
26084;322;2025;3;32;;;;40;29;31;v12025;20260423;2m
26084;323;2025;3;32;;;;47;18;35;v12025;20260423;2m
26084;331;2025;3;33;;;;49;35;16;v12025;20260423;2m
26084;411;2025;4;41;;;;30;46;24;v12025;20260423;2m
26084;412;2025;4;41;;;;50;;50;v12025;20260423;2m
26084;421;2025;4;42;;;;16;49;35;v12025;20260423;2m
26084;422;2025;4;42;;;;57;;43;v12025;20260423;2m
26084;431;2025;4;43;;;;7;67;26;v12025;20260423;2m
26084;432;2025;4;43;;;;33;;67;v12025;20260423;2m
26092;111;2025;1;11;;;;30;35;35;v12025;20260423;2m
26092;112;2025;1;11;;;;6;24;70;v12025;20260423;2m
26092;121;2025;1;12;;;;39;52;9;v12025;20260423;2m
26092;122;2025;1;12;;;;46;;54;v12025;20260423;2m
26092;211;2025;2;21;;;;28;59;13;v12025;20260423;2m
26092;212;2025;2;21;;;;7;43;50;v12025;20260423;2m
26092;221;2025;2;22;;;;46;43;11;v12025;20260423;2m
26092;222;2025;2;22;;;;48;;52;v12025;20260423;2m
26092;231;2025;2;23;;;;4;46;50;v12025;20260423;2m
26092;232;2025;2;23;;;;74;;26;v12025;20260423;2m
26092;311;2025;3;31;;;;76;15;9;v12025;20260423;2m
26092;312;2025;3;31;;;;57;15;28;v12025;20260423;2m
26092;321;2025;3;32;;;;30;33;37;v12025;20260423;2m
26092;322;2025;3;32;;;;11;37;52;v12025;20260423;2m
26092;323;2025;3;32;;;;33;26;41;v12025;20260423;2m
26092;331;2025;3;33;;;;22;57;20;v12025;20260423;2m
26092;411;2025;4;41;;;;13;33;54;v12025;20260423;2m
26092;412;2025;4;41;;;;44;;56;v12025;20260423;2m
26092;421;2025;4;42;;;;0;33;67;v12025;20260423;2m
26092;422;2025;4;42;;;;39;;61;v12025;20260423;2m
26092;431;2025;4;43;;;;4;65;31;v12025;20260423;2m
26092;432;2025;4;43;;;;22;;78;v12025;20260423;2m
26094;111;2025;1;11;;;;32;26;42;v12025;20260423;2m
26094;112;2025;1;11;;;;28;38;34;v12025;20260423;2m
26094;121;2025;1;12;;;;46;46;8;v12025;20260423;2m
26094;122;2025;1;12;;;;75;;25;v12025;20260423;2m
26094;211;2025;2;21;;;;48;35;17;v12025;20260423;2m
26094;212;2025;2;21;;;;26;37;37;v12025;20260423;2m
26094;221;2025;2;22;;;;63;31;6;v12025;20260423;2m
26094;222;2025;2;22;;;;75;;25;v12025;20260423;2m
26094;231;2025;2;23;;;;32;52;15;v12025;20260423;2m
26094;232;2025;2;23;;;;82;;18;v12025;20260423;2m
26094;311;2025;3;31;;;;88;5;8;v12025;20260423;2m
26094;312;2025;3;31;;;;82;9;9;v12025;20260423;2m
26094;321;2025;3;32;;;;66;15;18;v12025;20260423;2m
26094;322;2025;3;32;;;;29;40;31;v12025;20260423;2m
26094;323;2025;3;32;;;;66;12;22;v12025;20260423;2m
26094;331;2025;3;33;;;;51;43;6;v12025;20260423;2m
26094;411;2025;4;41;;;;26;29;45;v12025;20260423;2m
26094;412;2025;4;41;;;;60;;40;v12025;20260423;2m
26094;421;2025;4;42;;;;18;48;34;v12025;20260423;2m
26094;422;2025;4;42;;;;66;;34;v12025;20260423;2m
26094;431;2025;4;43;;;;11;58;31;v12025;20260423;2m
26094;432;2025;4;43;;;;31;;69;v12025;20260423;2m
26110;111;2025;1;11;;;;32;41;27;v12025;20260423;2m
26110;112;2025;1;11;;;;20;52;28;v12025;20260423;2m
26110;121;2025;1;12;;;;51;43;6;v12025;20260423;2m
26110;122;2025;1;12;;;;85;;15;v12025;20260423;2m
26110;211;2025;2;21;;;;43;49;7;v12025;20260423;2m
26110;212;2025;2;21;;;;30;43;27;v12025;20260423;2m
26110;221;2025;2;22;;;;77;23;0;v12025;20260423;2m
26110;222;2025;2;22;;;;75;;25;v12025;20260423;2m
26110;231;2025;2;23;;;;32;52;16;v12025;20260423;2m
26110;232;2025;2;23;;;;84;;16;v12025;20260423;2m
26110;311;2025;3;31;;;;93;6;1;v12025;20260423;2m
26110;312;2025;3;31;;;;79;5;16;v12025;20260423;2m
26110;321;2025;3;32;;;;68;19;14;v12025;20260423;2m
26110;322;2025;3;32;;;;30;48;22;v12025;20260423;2m
26110;323;2025;3;32;;;;64;15;21;v12025;20260423;2m
26110;331;2025;3;33;;;;42;48;10;v12025;20260423;2m
26110;411;2025;4;41;;;;25;45;30;v12025;20260423;2m
26110;412;2025;4;41;;;;78;;23;v12025;20260423;2m
26110;421;2025;4;42;;;;14;59;27;v12025;20260423;2m
26110;422;2025;4;42;;;;68;;32;v12025;20260423;2m
26110;431;2025;4;43;;;;15;66;19;v12025;20260423;2m
26110;432;2025;4;43;;;;39;;61;v12025;20260423;2m
26115;111;2025;1;11;;;;38;37;25;v12025;20260423;2m
26115;112;2025;1;11;;;;33;43;24;v12025;20260423;2m
26115;121;2025;1;12;;;;58;38;4;v12025;20260423;2m
26115;122;2025;1;12;;;;86;;14;v12025;20260423;2m
26115;211;2025;2;21;;;;43;49;8;v12025;20260423;2m
26115;212;2025;2;21;;;;32;50;19;v12025;20260423;2m
26115;221;2025;2;22;;;;77;21;2;v12025;20260423;2m
26115;222;2025;2;22;;;;80;;20;v12025;20260423;2m
26115;231;2025;2;23;;;;63;28;9;v12025;20260423;2m
26115;232;2025;2;23;;;;77;;23;v12025;20260423;2m
26115;311;2025;3;31;;;;91;3;6;v12025;20260423;2m
