"rbd";"agno";"nivel";"grado";"ind";"dim";"sdim";"niv_bajo_por";"niv_medio_por";"niv_alto_por";"niv_mbajo_por";"niv_mmedio_por";"niv_malto_por";"fecha_bbdd";"codigo_bdd"
16535;2023;MEDIA;2;CC;AO;PR;70;;30;;;;20240528;final20240528v1
16535;2023;MEDIA;2;HV;VA;PV;57;;43;;;;20240528;final20240528v1
16535;2023;MEDIA;2;PF;VD;RD;28;56;17;;;;20240528;final20240528v1
16535;2023;MEDIA;2;CC;AS;TV;91;;9;;;;20240528;final20240528v1
16541;2023;MEDIA;2;AM;AA;AA;32;31;37;;;;20240528;final20240528v1
16541;2023;MEDIA;2;CC;AR;AB;34;53;13;;;;20240528;final20240528v1
16541;2023;MEDIA;2;HV;AC;AC;12;56;32;;;;20240528;final20240528v1
16541;2023;MEDIA;2;HV;VA;AF;22;43;35;;;;20240528;final20240528v1
16541;2023;MEDIA;2;HV;HA;AL;16;46;37;;;;20240528;final20240528v1
16541;2023;MEDIA;2;CC;AO;AO;99;2;0;;;;20240528;final20240528v1
16541;2023;MEDIA;2;CC;AR;CS;28;60;12;;;;20240528;final20240528v1
16541;2023;MEDIA;2;PF;VD;EP;62;24;15;;;;20240528;final20240528v1
16541;2023;MEDIA;2;AM;ME;ID;53;41;6;;;;20240528;final20240528v1
16541;2023;MEDIA;2;PF;SP;IE;35;49;16;;;;20240528;final20240528v1
16541;2023;MEDIA;2;CC;AS;MP;29;54;16;;;;20240528;final20240528v1
16541;2023;MEDIA;2;AM;AA;PA;19;41;40;;;;20240528;final20240528v1
16541;2023;MEDIA;2;HV;AC;PC;32;;68;;;;20240528;final20240528v1
16541;2023;MEDIA;2;PF;VD;PD;61;18;21;;;;20240528;final20240528v1
16541;2023;MEDIA;2;PF;PA;PE;87;3;10;;;;20240528;final20240528v1
16541;2023;MEDIA;2;HV;HA;PH;66;;34;;;;20240528;final20240528v1
16541;2023;MEDIA;2;AM;ME;PM;78;;22;;;;20240528;final20240528v1
16541;2023;MEDIA;2;PF;PA;PP;77;12;12;;;;20240528;final20240528v1
16541;2023;MEDIA;2;CC;AO;PR;72;;28;;;;20240528;final20240528v1
16541;2023;MEDIA;2;HV;VA;PV;53;;47;;;;20240528;final20240528v1
16541;2023;MEDIA;2;PF;VD;RD;30;45;25;;;;20240528;final20240528v1
16541;2023;MEDIA;2;CC;AS;TV;81;;19;;;;20240528;final20240528v1
16549;2023;MEDIA;2;AM;AA;AA;21;38;42;;;;20240528;final20240528v1
16549;2023;MEDIA;2;CC;AR;AB;35;54;10;;;;20240528;final20240528v1
16549;2023;MEDIA;2;HV;AC;AC;11;57;33;;;;20240528;final20240528v1
16549;2023;MEDIA;2;HV;VA;AF;24;48;28;;;;20240528;final20240528v1
16549;2023;MEDIA;2;HV;HA;AL;17;48;35;;;;20240528;final20240528v1
16549;2023;MEDIA;2;CC;AO;AO;94;6;0;;;;20240528;final20240528v1
16549;2023;MEDIA;2;CC;AR;CS;42;54;4;;;;20240528;final20240528v1
16549;2023;MEDIA;2;PF;VD;EP;58;17;25;;;;20240528;final20240528v1
16549;2023;MEDIA;2;AM;ME;ID;33;60;6;;;;20240528;final20240528v1
16549;2023;MEDIA;2;PF;SP;IE;67;33;0;;;;20240528;final20240528v1
16549;2023;MEDIA;2;CC;AS;MP;29;56;15;;;;20240528;final20240528v1
16549;2023;MEDIA;2;AM;AA;PA;17;44;40;;;;20240528;final20240528v1
16549;2023;MEDIA;2;HV;AC;PC;15;;85;;;;20240528;final20240528v1
16549;2023;MEDIA;2;PF;VD;PD;60;19;21;;;;20240528;final20240528v1
16549;2023;MEDIA;2;PF;PA;PE;90;2;8;;;;20240528;final20240528v1
16549;2023;MEDIA;2;HV;HA;PH;54;;46;;;;20240528;final20240528v1
16549;2023;MEDIA;2;AM;ME;PM;71;;29;;;;20240528;final20240528v1
16549;2023;MEDIA;2;PF;PA;PP;77;8;15;;;;20240528;final20240528v1
16549;2023;MEDIA;2;CC;AO;PR;73;;27;;;;20240528;final20240528v1
16549;2023;MEDIA;2;HV;VA;PV;74;;26;;;;20240528;final20240528v1
16549;2023;MEDIA;2;PF;VD;RD;34;51;15;;;;20240528;final20240528v1
16549;2023;MEDIA;2;CC;AS;TV;88;;13;;;;20240528;final20240528v1
16550;2023;MEDIA;2;AM;AA;AA;24;48;28;;;;20240528;final20240528v1
16550;2023;MEDIA;2;CC;AR;AB;48;52;0;;;;20240528;final20240528v1
16550;2023;MEDIA;2;HV;AC;AC;14;66;21;;;;20240528;final20240528v1
16550;2023;MEDIA;2;HV;VA;AF;35;35;31;;;;20240528;final20240528v1
16550;2023;MEDIA;2;HV;HA;AL;14;48;38;;;;20240528;final20240528v1
16550;2023;MEDIA;2;CC;AO;AO;72;28;0;;;;20240528;final20240528v1
16550;2023;MEDIA;2;CC;AR;CS;28;59;14;;;;20240528;final20240528v1
16550;2023;MEDIA;2;PF;VD;EP;38;41;21;;;;20240528;final20240528v1
16550;2023;MEDIA;2;AM;ME;ID;35;62;3;;;;20240528;final20240528v1
16550;2023;MEDIA;2;PF;SP;IE;62;35;3;;;;20240528;final20240528v1
16550;2023;MEDIA;2;CC;AS;MP;35;55;10;;;;20240528;final20240528v1
16550;2023;MEDIA;2;AM;AA;PA;31;41;28;;;;20240528;final20240528v1
16550;2023;MEDIA;2;HV;AC;PC;62;;38;;;;20240528;final20240528v1
16550;2023;MEDIA;2;PF;VD;PD;66;31;3;;;;20240528;final20240528v1
16550;2023;MEDIA;2;PF;PA;PE;86;7;7;;;;20240528;final20240528v1
16550;2023;MEDIA;2;HV;HA;PH;97;;3;;;;20240528;final20240528v1
16550;2023;MEDIA;2;AM;ME;PM;86;;14;;;;20240528;final20240528v1
16550;2023;MEDIA;2;PF;PA;PP;83;3;14;;;;20240528;final20240528v1
16550;2023;MEDIA;2;CC;AO;PR;79;;21;;;;20240528;final20240528v1
16550;2023;MEDIA;2;HV;VA;PV;83;;17;;;;20240528;final20240528v1
16550;2023;MEDIA;2;PF;VD;RD;35;45;21;;;;20240528;final20240528v1
16550;2023;MEDIA;2;CC;AS;TV;86;;14;;;;20240528;final20240528v1
16551;2023;MEDIA;2;AM;AA;AA;14;46;41;;;;20240528;final20240528v1
16551;2023;MEDIA;2;CC;AR;AB;14;61;25;;;;20240528;final20240528v1
16551;2023;MEDIA;2;HV;AC;AC;12;49;40;;;;20240528;final20240528v1
16551;2023;MEDIA;2;HV;VA;AF;14;42;44;;;;20240528;final20240528v1
16551;2023;MEDIA;2;HV;HA;AL;16;44;40;;;;20240528;final20240528v1
16551;2023;MEDIA;2;CC;AO;AO;59;41;0;;;;20240528;final20240528v1
16551;2023;MEDIA;2;CC;AR;CS;14;61;25;;;;20240528;final20240528v1
16551;2023;MEDIA;2;PF;VD;EP;46;23;32;;;;20240528;final20240528v1
16551;2023;MEDIA;2;AM;ME;ID;25;50;25;;;;20240528;final20240528v1
16551;2023;MEDIA;2;PF;SP;IE;27;55;18;;;;20240528;final20240528v1
16551;2023;MEDIA;2;CC;AS;MP;18;48;34;;;;20240528;final20240528v1
16551;2023;MEDIA;2;AM;AA;PA;9;50;41;;;;20240528;final20240528v1
16551;2023;MEDIA;2;HV;AC;PC;21;;79;;;;20240528;final20240528v1
16551;2023;MEDIA;2;PF;VD;PD;52;21;26;;;;20240528;final20240528v1
16551;2023;MEDIA;2;PF;PA;PE;73;7;21;;;;20240528;final20240528v1
16551;2023;MEDIA;2;HV;HA;PH;30;;70;;;;20240528;final20240528v1
16551;2023;MEDIA;2;AM;ME;PM;73;;27;;;;20240528;final20240528v1
16551;2023;MEDIA;2;PF;PA;PP;61;11;27;;;;20240528;final20240528v1
16551;2023;MEDIA;2;CC;AO;PR;73;;27;;;;20240528;final20240528v1
16551;2023;MEDIA;2;HV;VA;PV;37;;63;;;;20240528;final20240528v1
16551;2023;MEDIA;2;PF;VD;RD;14;43;43;;;;20240528;final20240528v1
16551;2023;MEDIA;2;CC;AS;TV;61;;39;;;;20240528;final20240528v1
16564;2023;MEDIA;2;AM;AA;AA;16;33;51;;;;20240528;final20240528v1
16564;2023;MEDIA;2;CC;AR;AB;9;47;44;;;;20240528;final20240528v1
16564;2023;MEDIA;2;HV;AC;AC;9;59;32;;;;20240528;final20240528v1
16564;2023;MEDIA;2;HV;VA;AF;5;41;55;;;;20240528;final20240528v1
16564;2023;MEDIA;2;HV;HA;AL;9;38;53;;;;20240528;final20240528v1
16564;2023;MEDIA;2;CC;AO;AO;49;47;4;;;;20240528;final20240528v1
16564;2023;MEDIA;2;CC;AR;CS;11;60;29;;;;20240528;final20240528v1
16564;2023;MEDIA;2;PF;VD;EP;27;18;56;;;;20240528;final20240528v1
16564;2023;MEDIA;2;AM;ME;ID;22;58;20;;;;20240528;final20240528v1
16564;2023;MEDIA;2;PF;SP;IE;18;44;38;;;;20240528;final20240528v1
16564;2023;MEDIA;2;CC;AS;MP;9;40;51;;;;20240528;final20240528v1
16564;2023;MEDIA;2;AM;AA;PA;4;11;84;;;;20240528;final20240528v1
16564;2023;MEDIA;2;HV;AC;PC;14;;86;;;;20240528;final20240528v1
16564;2023;MEDIA;2;PF;VD;PD;30;14;57;;;;20240528;final20240528v1
16564;2023;MEDIA;2;PF;PA;PE;73;2;25;;;;20240528;final20240528v1
16564;2023;MEDIA;2;HV;HA;PH;22;;78;;;;20240528;final20240528v1
16564;2023;MEDIA;2;AM;ME;PM;38;;62;;;;20240528;final20240528v1
16564;2023;MEDIA;2;PF;PA;PP;57;11;32;;;;20240528;final20240528v1
16564;2023;MEDIA;2;CC;AO;PR;40;;60;;;;20240528;final20240528v1
16564;2023;MEDIA;2;HV;VA;PV;23;;77;;;;20240528;final20240528v1
16564;2023;MEDIA;2;PF;VD;RD;5;30;66;;;;20240528;final20240528v1
16564;2023;MEDIA;2;CC;AS;TV;73;;27;;;;20240528;final20240528v1
16570;2023;MEDIA;2;AM;AA;AA;23;27;50;;;;20240528;final20240528v1
16570;2023;MEDIA;2;CC;AR;AB;12;77;12;;;;20240528;final20240528v1
16570;2023;MEDIA;2;HV;AC;AC;8;73;19;;;;20240528;final20240528v1
16570;2023;MEDIA;2;HV;VA;AF;12;31;58;;;;20240528;final20240528v1
16570;2023;MEDIA;2;HV;HA;AL;4;50;46;;;;20240528;final20240528v1
16570;2023;MEDIA;2;CC;AO;AO;73;27;0;;;;20240528;final20240528v1
16570;2023;MEDIA;2;CC;AR;CS;27;62;12;;;;20240528;final20240528v1
16570;2023;MEDIA;2;PF;VD;EP;27;39;35;;;;20240528;final20240528v1
16570;2023;MEDIA;2;AM;ME;ID;42;54;4;;;;20240528;final20240528v1
16570;2023;MEDIA;2;PF;SP;IE;27;62;12;;;;20240528;final20240528v1
16570;2023;MEDIA;2;CC;AS;MP;15;54;31;;;;20240528;final20240528v1
16570;2023;MEDIA;2;AM;AA;PA;4;35;62;;;;20240528;final20240528v1
16570;2023;MEDIA;2;HV;AC;PC;15;;85;;;;20240528;final20240528v1
16570;2023;MEDIA;2;PF;VD;PD;31;35;35;;;;20240528;final20240528v1
16570;2023;MEDIA;2;PF;PA;PE;81;4;15;;;;20240528;final20240528v1
16570;2023;MEDIA;2;HV;HA;PH;46;;54;;;;20240528;final20240528v1
16570;2023;MEDIA;2;AM;ME;PM;58;;42;;;;20240528;final20240528v1
16570;2023;MEDIA;2;PF;PA;PP;65;19;15;;;;20240528;final20240528v1
16570;2023;MEDIA;2;CC;AO;PR;69;;31;;;;20240528;final20240528v1
16570;2023;MEDIA;2;HV;VA;PV;39;;62;;;;20240528;final20240528v1
16570;2023;MEDIA;2;PF;VD;RD;12;35;54;;;;20240528;final20240528v1
16570;2023;MEDIA;2;CC;AS;TV;77;;23;;;;20240528;final20240528v1
16582;2023;MEDIA;2;AM;AA;AA;34;43;23;;;;20240528;final20240528v1
16582;2023;MEDIA;2;CC;AR;AB;16;57;27;;;;20240528;final20240528v1
16582;2023;MEDIA;2;HV;AC;AC;15;59;26;;;;20240528;final20240528v1
16582;2023;MEDIA;2;HV;VA;AF;18;41;42;;;;20240528;final20240528v1
16582;2023;MEDIA;2;HV;HA;AL;9;51;40;;;;20240528;final20240528v1
16582;2023;MEDIA;2;CC;AO;AO;74;26;1;;;;20240528;final20240528v1
16582;2023;MEDIA;2;CC;AR;CS;36;54;10;;;;20240528;final20240528v1
16582;2023;MEDIA;2;PF;VD;EP;37;24;39;;;;20240528;final20240528v1
16582;2023;MEDIA;2;AM;ME;ID;41;55;5;;;;20240528;final20240528v1
16582;2023;MEDIA;2;PF;SP;IE;20;61;19;;;;20240528;final20240528v1
16582;2023;MEDIA;2;CC;AS;MP;14;50;37;;;;20240528;final20240528v1
16582;2023;MEDIA;2;AM;AA;PA;10;37;53;;;;20240528;final20240528v1
16582;2023;MEDIA;2;HV;AC;PC;26;;74;;;;20240528;final20240528v1
16582;2023;MEDIA;2;PF;VD;PD;44;20;36;;;;20240528;final20240528v1
16582;2023;MEDIA;2;PF;PA;PE;87;3;10;;;;20240528;final20240528v1
16582;2023;MEDIA;2;HV;HA;PH;39;;61;;;;20240528;final20240528v1
16582;2023;MEDIA;2;AM;ME;PM;59;;41;;;;20240528;final20240528v1
16582;2023;MEDIA;2;PF;PA;PP;76;8;16;;;;20240528;final20240528v1
16582;2023;MEDIA;2;CC;AO;PR;59;;41;;;;20240528;final20240528v1
16582;2023;MEDIA;2;HV;VA;PV;33;;67;;;;20240528;final20240528v1
16582;2023;MEDIA;2;PF;VD;RD;11;45;44;;;;20240528;final20240528v1
16582;2023;MEDIA;2;CC;AS;TV;75;;25;;;;20240528;final20240528v1
16583;2023;MEDIA;2;AM;AA;AA;14;27;60;;;;20240528;final20240528v1
16583;2023;MEDIA;2;CC;AR;AB;8;38;54;;;;20240528;final20240528v1
16583;2023;MEDIA;2;HV;AC;AC;3;72;25;;;;20240528;final20240528v1
16583;2023;MEDIA;2;HV;VA;AF;5;37;58;;;;20240528;final20240528v1
16583;2023;MEDIA;2;HV;HA;AL;8;43;49;;;;20240528;final20240528v1
16583;2023;MEDIA;2;CC;AO;AO;52;47;1;;;;20240528;final20240528v1
16583;2023;MEDIA;2;CC;AR;CS;23;52;25;;;;20240528;final20240528v1
16583;2023;MEDIA;2;PF;VD;EP;30;39;30;;;;20240528;final20240528v1
16583;2023;MEDIA;2;AM;ME;ID;15;66;19;;;;20240528;final20240528v1
16583;2023;MEDIA;2;PF;SP;IE;11;62;27;;;;20240528;final20240528v1
16583;2023;MEDIA;2;CC;AS;MP;6;36;58;;;;20240528;final20240528v1
16583;2023;MEDIA;2;AM;AA;PA;6;28;66;;;;20240528;final20240528v1
16583;2023;MEDIA;2;HV;AC;PC;15;;85;;;;20240528;final20240528v1
16583;2023;MEDIA;2;PF;VD;PD;27;22;52;;;;20240528;final20240528v1
16583;2023;MEDIA;2;PF;PA;PE;76;11;13;;;;20240528;final20240528v1
16583;2023;MEDIA;2;HV;HA;PH;27;;73;;;;20240528;final20240528v1
16583;2023;MEDIA;2;AM;ME;PM;41;;60;;;;20240528;final20240528v1
16583;2023;MEDIA;2;PF;PA;PP;61;10;29;;;;20240528;final20240528v1
16583;2023;MEDIA;2;CC;AO;PR;41;;59;;;;20240528;final20240528v1
16583;2023;MEDIA;2;HV;VA;PV;28;;72;;;;20240528;final20240528v1
16583;2023;MEDIA;2;PF;VD;RD;5;43;52;;;;20240528;final20240528v1
16583;2023;MEDIA;2;CC;AS;TV;63;;37;;;;20240528;final20240528v1
16587;2023;MEDIA;2;AM;AA;AA;25;45;31;;;;20240528;final20240528v1
16587;2023;MEDIA;2;CC;AR;AB;29;45;26;;;;20240528;final20240528v1
16587;2023;MEDIA;2;HV;AC;AC;17;44;39;;;;20240528;final20240528v1
16587;2023;MEDIA;2;HV;VA;AF;26;24;50;;;;20240528;final20240528v1
16587;2023;MEDIA;2;HV;HA;AL;17;41;42;;;;20240528;final20240528v1
16587;2023;MEDIA;2;CC;AO;AO;68;31;1;;;;20240528;final20240528v1
16587;2023;MEDIA;2;CC;AR;CS;37;48;14;;;;20240528;final20240528v1
16587;2023;MEDIA;2;PF;VD;EP;53;19;28;;;;20240528;final20240528v1
16587;2023;MEDIA;2;AM;ME;ID;42;42;17;;;;20240528;final20240528v1
16587;2023;MEDIA;2;PF;SP;IE;40;38;22;;;;20240528;final20240528v1
16587;2023;MEDIA;2;CC;AS;MP;24;44;32;;;;20240528;final20240528v1
16587;2023;MEDIA;2;AM;AA;PA;20;42;39;;;;20240528;final20240528v1
16587;2023;MEDIA;2;HV;AC;PC;25;;75;;;;20240528;final20240528v1
16587;2023;MEDIA;2;PF;VD;PD;54;11;35;;;;20240528;final20240528v1
16587;2023;MEDIA;2;PF;PA;PE;75;8;17;;;;20240528;final20240528v1
16587;2023;MEDIA;2;HV;HA;PH;55;;45;;;;20240528;final20240528v1
16587;2023;MEDIA;2;AM;ME;PM;65;;35;;;;20240528;final20240528v1
16587;2023;MEDIA;2;PF;PA;PP;59;16;25;;;;20240528;final20240528v1
16587;2023;MEDIA;2;CC;AO;PR;65;;35;;;;20240528;final20240528v1
16587;2023;MEDIA;2;HV;VA;PV;45;;55;;;;20240528;final20240528v1
16587;2023;MEDIA;2;PF;VD;RD;27;35;38;;;;20240528;final20240528v1
16587;2023;MEDIA;2;CC;AS;TV;78;;22;;;;20240528;final20240528v1
16588;2023;MEDIA;2;AM;AA;AA;20;36;44;;;;20240528;final20240528v1
16588;2023;MEDIA;2;CC;AR;AB;37;44;19;;;;20240528;final20240528v1
16588;2023;MEDIA;2;HV;AC;AC;16;63;21;;;;20240528;final20240528v1
16588;2023;MEDIA;2;HV;VA;AF;18;37;45;;;;20240528;final20240528v1
16588;2023;MEDIA;2;HV;HA;AL;13;55;32;;;;20240528;final20240528v1
16588;2023;MEDIA;2;CC;AO;AO;83;18;0;;;;20240528;final20240528v1
16588;2023;MEDIA;2;CC;AR;CS;29;54;18;;;;20240528;final20240528v1
16588;2023;MEDIA;2;PF;VD;EP;39;27;34;;;;20240528;final20240528v1
16588;2023;MEDIA;2;AM;ME;ID;44;47;9;;;;20240528;final20240528v1
16588;2023;MEDIA;2;PF;SP;IE;39;52;9;;;;20240528;final20240528v1
16588;2023;MEDIA;2;CC;AS;MP;21;52;27;;;;20240528;final20240528v1
16588;2023;MEDIA;2;AM;AA;PA;19;53;28;;;;20240528;final20240528v1
16588;2023;MEDIA;2;HV;AC;PC;21;;79;;;;20240528;final20240528v1
16588;2023;MEDIA;2;PF;VD;PD;47;18;36;;;;20240528;final20240528v1
16588;2023;MEDIA;2;PF;PA;PE;86;6;8;;;;20240528;final20240528v1
16588;2023;MEDIA;2;HV;HA;PH;71;;29;;;;20240528;final20240528v1
16588;2023;MEDIA;2;AM;ME;PM;75;;25;;;;20240528;final20240528v1
16588;2023;MEDIA;2;PF;PA;PP;73;9;17;;;;20240528;final20240528v1
16588;2023;MEDIA;2;CC;AO;PR;65;;35;;;;20240528;final20240528v1
16588;2023;MEDIA;2;HV;VA;PV;52;;48;;;;20240528;final20240528v1
16588;2023;MEDIA;2;PF;VD;RD;23;42;36;;;;20240528;final20240528v1
16588;2023;MEDIA;2;CC;AS;TV;87;;13;;;;20240528;final20240528v1
16600;2023;MEDIA;2;AM;AA;AA;21;32;47;;;;20240528;final20240528v1
16600;2023;MEDIA;2;CC;AR;AB;42;46;12;;;;20240528;final20240528v1
16600;2023;MEDIA;2;HV;AC;AC;19;65;16;;;;20240528;final20240528v1
16600;2023;MEDIA;2;HV;VA;AF;23;44;33;;;;20240528;final20240528v1
16600;2023;MEDIA;2;HV;HA;AL;12;60;28;;;;20240528;final20240528v1
16600;2023;MEDIA;2;CC;AO;AO;80;20;0;;;;20240528;final20240528v1
16600;2023;MEDIA;2;CC;AR;CS;33;50;17;;;;20240528;final20240528v1
16600;2023;MEDIA;2;PF;VD;EP;59;29;12;;;;20240528;final20240528v1
16600;2023;MEDIA;2;AM;ME;ID;33;58;9;;;;20240528;final20240528v1
16600;2023;MEDIA;2;PF;SP;IE;45;45;11;;;;20240528;final20240528v1
16600;2023;MEDIA;2;CC;AS;MP;18;67;15;;;;20240528;final20240528v1
16600;2023;MEDIA;2;AM;AA;PA;18;51;30;;;;20240528;final20240528v1
16600;2023;MEDIA;2;HV;AC;PC;39;;61;;;;20240528;final20240528v1
16600;2023;MEDIA;2;PF;VD;PD;68;21;11;;;;20240528;final20240528v1
16600;2023;MEDIA;2;PF;PA;PE;78;9;13;;;;20240528;final20240528v1
16600;2023;MEDIA;2;HV;HA;PH;67;;33;;;;20240528;final20240528v1
16600;2023;MEDIA;2;AM;ME;PM;76;;24;;;;20240528;final20240528v1
16600;2023;MEDIA;2;PF;PA;PP;79;9;12;;;;20240528;final20240528v1
16600;2023;MEDIA;2;CC;AO;PR;72;;28;;;;20240528;final20240528v1
16600;2023;MEDIA;2;HV;VA;PV;57;;43;;;;20240528;final20240528v1
16600;2023;MEDIA;2;PF;VD;RD;17;55;28;;;;20240528;final20240528v1
16600;2023;MEDIA;2;CC;AS;TV;83;;17;;;;20240528;final20240528v1
16604;2023;MEDIA;2;AM;AA;AA;23;42;36;;;;20240528;final20240528v1
16604;2023;MEDIA;2;CC;AR;AB;45;42;13;;;;20240528;final20240528v1
16604;2023;MEDIA;2;HV;AC;AC;16;68;16;;;;20240528;final20240528v1
16604;2023;MEDIA;2;HV;VA;AF;36;29;36;;;;20240528;final20240528v1
16604;2023;MEDIA;2;HV;HA;AL;16;52;32;;;;20240528;final20240528v1
16604;2023;MEDIA;2;CC;AO;AO;71;29;0;;;;20240528;final20240528v1
16604;2023;MEDIA;2;CC;AR;CS;29;55;16;;;;20240528;final20240528v1
16604;2023;MEDIA;2;PF;VD;EP;61;19;19;;;;20240528;final20240528v1
16604;2023;MEDIA;2;AM;ME;ID;36;52;13;;;;20240528;final20240528v1
16604;2023;MEDIA;2;PF;SP;IE;65;23;13;;;;20240528;final20240528v1
16604;2023;MEDIA;2;CC;AS;MP;39;42;19;;;;20240528;final20240528v1
16604;2023;MEDIA;2;AM;AA;PA;32;39;29;;;;20240528;final20240528v1
16604;2023;MEDIA;2;HV;AC;PC;55;;45;;;;20240528;final20240528v1
16604;2023;MEDIA;2;PF;VD;PD;61;29;10;;;;20240528;final20240528v1
16604;2023;MEDIA;2;PF;PA;PE;71;16;13;;;;20240528;final20240528v1
16604;2023;MEDIA;2;HV;HA;PH;90;;10;;;;20240528;final20240528v1
16604;2023;MEDIA;2;AM;ME;PM;71;;29;;;;20240528;final20240528v1
16604;2023;MEDIA;2;PF;PA;PP;52;19;29;;;;20240528;final20240528v1
16604;2023;MEDIA;2;CC;AO;PR;77;;23;;;;20240528;final20240528v1
16604;2023;MEDIA;2;HV;VA;PV;81;;19;;;;20240528;final20240528v1
16604;2023;MEDIA;2;PF;VD;RD;39;39;23;;;;20240528;final20240528v1
16604;2023;MEDIA;2;CC;AS;TV;77;;23;;;;20240528;final20240528v1
16608;2023;MEDIA;2;AM;AA;AA;39;37;24;;;;20240528;final20240528v1
16608;2023;MEDIA;2;CC;AR;AB;42;51;7;;;;20240528;final20240528v1
16608;2023;MEDIA;2;HV;AC;AC;17;61;22;;;;20240528;final20240528v1
16608;2023;MEDIA;2;HV;VA;AF;15;54;30;;;;20240528;final20240528v1
16608;2023;MEDIA;2;HV;HA;AL;13;57;30;;;;20240528;final20240528v1
16608;2023;MEDIA;2;CC;AO;AO;87;13;0;;;;20240528;final20240528v1
16608;2023;MEDIA;2;CC;AR;CS;51;42;7;;;;20240528;final20240528v1
16608;2023;MEDIA;2;PF;VD;EP;71;20;9;;;;20240528;final20240528v1
16608;2023;MEDIA;2;AM;ME;ID;56;42;2;;;;20240528;final20240528v1
16608;2023;MEDIA;2;PF;SP;IE;60;38;2;;;;20240528;final20240528v1
16608;2023;MEDIA;2;CC;AS;MP;30;54;16;;;;20240528;final20240528v1
16608;2023;MEDIA;2;AM;AA;PA;24;56;20;;;;20240528;final20240528v1
16608;2023;MEDIA;2;HV;AC;PC;33;;67;;;;20240528;final20240528v1
16608;2023;MEDIA;2;PF;VD;PD;78;9;13;;;;20240528;final20240528v1
16608;2023;MEDIA;2;PF;PA;PE;96;2;2;;;;20240528;final20240528v1
16608;2023;MEDIA;2;HV;HA;PH;74;;26;;;;20240528;final20240528v1
16608;2023;MEDIA;2;AM;ME;PM;89;;11;;;;20240528;final20240528v1
16608;2023;MEDIA;2;PF;PA;PP;80;11;9;;;;20240528;final20240528v1
16608;2023;MEDIA;2;CC;AO;PR;84;;16;;;;20240528;final20240528v1
16608;2023;MEDIA;2;HV;VA;PV;57;;44;;;;20240528;final20240528v1
16608;2023;MEDIA;2;PF;VD;RD;30;54;15;;;;20240528;final20240528v1
16608;2023;MEDIA;2;CC;AS;TV;93;;7;;;;20240528;final20240528v1
16627;2023;MEDIA;2;AM;AA;AA;20;38;42;;;;20240528;final20240528v1
16627;2023;MEDIA;2;CC;AR;AB;32;55;13;;;;20240528;final20240528v1
16627;2023;MEDIA;2;HV;AC;AC;10;63;28;;;;20240528;final20240528v1
16627;2023;MEDIA;2;HV;VA;AF;15;41;44;;;;20240528;final20240528v1
16627;2023;MEDIA;2;HV;HA;AL;11;49;40;;;;20240528;final20240528v1
16627;2023;MEDIA;2;CC;AO;AO;83;16;2;;;;20240528;final20240528v1
16627;2023;MEDIA;2;CC;AR;CS;28;59;14;;;;20240528;final20240528v1
16627;2023;MEDIA;2;PF;VD;EP;46;34;21;;;;20240528;final20240528v1
16627;2023;MEDIA;2;AM;ME;ID;39;54;7;;;;20240528;final20240528v1
16627;2023;MEDIA;2;PF;SP;IE;34;50;16;;;;20240528;final20240528v1
16627;2023;MEDIA;2;CC;AS;MP;16;54;30;;;;20240528;final20240528v1
16627;2023;MEDIA;2;AM;AA;PA;22;49;29;;;;20240528;final20240528v1
16627;2023;MEDIA;2;HV;AC;PC;29;;71;;;;20240528;final20240528v1
16627;2023;MEDIA;2;PF;VD;PD;52;29;19;;;;20240528;final20240528v1
16627;2023;MEDIA;2;PF;PA;PE;85;4;11;;;;20240528;final20240528v1
16627;2023;MEDIA;2;HV;HA;PH;79;;21;;;;20240528;final20240528v1
16627;2023;MEDIA;2;AM;ME;PM;82;;18;;;;20240528;final20240528v1
16627;2023;MEDIA;2;PF;PA;PP;70;11;19;;;;20240528;final20240528v1
16627;2023;MEDIA;2;CC;AO;PR;69;;31;;;;20240528;final20240528v1
16627;2023;MEDIA;2;HV;VA;PV;67;;33;;;;20240528;final20240528v1
16627;2023;MEDIA;2;PF;VD;RD;11;46;43;;;;20240528;final20240528v1
16627;2023;MEDIA;2;CC;AS;TV;79;;21;;;;20240528;final20240528v1
16634;2023;MEDIA;2;AM;AA;AA;15;33;52;;;;20240528;final20240528v1
16634;2023;MEDIA;2;CC;AR;AB;16;49;34;;;;20240528;final20240528v1
16634;2023;MEDIA;2;HV;AC;AC;6;66;29;;;;20240528;final20240528v1
16634;2023;MEDIA;2;HV;VA;AF;9;40;51;;;;20240528;final20240528v1
16634;2023;MEDIA;2;HV;HA;AL;7;45;49;;;;20240528;final20240528v1
16634;2023;MEDIA;2;CC;AO;AO;63;36;1;;;;20240528;final20240528v1
16634;2023;MEDIA;2;CC;AR;CS;20;61;20;;;;20240528;final20240528v1
16634;2023;MEDIA;2;PF;VD;EP;30;30;40;;;;20240528;final20240528v1
16634;2023;MEDIA;2;AM;ME;ID;32;57;11;;;;20240528;final20240528v1
16634;2023;MEDIA;2;PF;SP;IE;23;52;25;;;;20240528;final20240528v1
16634;2023;MEDIA;2;CC;AS;MP;6;50;44;;;;20240528;final20240528v1
16634;2023;MEDIA;2;AM;AA;PA;9;30;62;;;;20240528;final20240528v1
16634;2023;MEDIA;2;HV;AC;PC;25;;75;;;;20240528;final20240528v1
