agno|fecha_bbdd|codigo_bbdd|grado|rbd|dvrbd|nom_rbd|cod_reg_rbd|nom_reg_rbd|cod_pro_rbd|nom_pro_rbd|cod_com_rbd|nom_com_rbd|nom_deprov_rbd|cod_depe1|cod_depe2|cod_grupo|cod_rural_rbd|nalu_lect4b_rbd|nalu_mate4b_rbd|prom_lect4b_rbd|prom_mate4b_rbd|dif_lect4b_rbd|dif_mate4b_rbd|difgru_lect4b_rbd|difgru_mate4b_rbd|sigdif_lect4b_rbd|sigdif_mate4b_rbd|siggru_lect4b_rbd|siggru_mate4b_rbd|marca_lect4b_rbd|marca_mate4b_rbd|marcadif_lect4b_rbd|marcadif_mate4b_rbd|palu_eda_ins_lect4b_rbd|palu_eda_ele_lect4b_rbd|palu_eda_ade_lect4b_rbd|palu_eda_ins_mate4b_rbd|palu_eda_ele_mate4b_rbd|palu_eda_ade_mate4b_rbd|noaplica
2016|20171024|final20171024v1|4b|7418|7|ESCUELA BASICA SAN PABLO|10|REGION DE LOS LAGOS|3|OSORNO|10307|SAN PABLO|OSORNO|Municipal DAEM|Municipal|Medio bajo|Urbano|19|19|248|218|-23|-44|-6|-30|Negativa y significativa|Negativa y significativa|No significativa|Negativa y significativa|||||47.400002|10.5|42.099998|57.900002|42.099998|0|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7419|5|ESCUELA DELICIO CARDENAS BUSTAMANTE|10|REGION DE LOS LAGOS|3|OSORNO|10307|SAN PABLO|OSORNO|Municipal DAEM|Municipal|Bajo|Urbano|4|4|201|199|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7420|9|ESCUELA RURAL SAN PEDRO|10|REGION DE LOS LAGOS|3|OSORNO|10307|SAN PABLO|OSORNO|Municipal DAEM|Municipal|Bajo|Rural|2|2|212|220|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7422|5|ESCUELA RURAL QUITRA QUITRA|10|REGION DE LOS LAGOS|3|OSORNO|10307|SAN PABLO|OSORNO|Municipal DAEM|Municipal||Rural|||||||||||||||||||||||Cursos con 100% ausentes y sin cuestionarios
2016|20171024|final20171024v1|4b|7423|3|ESCUELA RURAL ALEJANDRO VASQUEZ BALDEVELLANO|10|REGION DE LOS LAGOS|3|OSORNO|10307|SAN PABLO|OSORNO|Municipal DAEM|Municipal|Bajo|Rural|1|1|||||||No significativa|No significativa|No significativa|No significativa|Alumnos insuficientes|Alumnos insuficientes|Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7424|1|ESCUELA RURAL VILLA CARACOL|10|REGION DE LOS LAGOS|3|OSORNO|10307|SAN PABLO|OSORNO|Municipal DAEM|Municipal|Medio bajo|Rural|1|0|||||||No significativa||No significativa||Alumnos insuficientes|Alumnos insuficientes|Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7427|6|ESCUEAL RURAL QUILEN|10|REGION DE LOS LAGOS|3|OSORNO|10307|SAN PABLO|OSORNO|Municipal DAEM|Municipal|Medio bajo|Rural|6|6|283|247|||||No significativa|No significativa|Positiva y significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7431|4|ESCUELA RURAL TRUMAO|10|REGION DE LOS LAGOS|3|OSORNO|10307|SAN PABLO|OSORNO|Municipal DAEM|Municipal|Bajo|Rural|4|3|235|186|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7432|2|ESCUELA RURAL JULIO MOHR SCHULER|10|REGION DE LOS LAGOS|3|OSORNO|10307|SAN PABLO|OSORNO|Municipal DAEM|Municipal|Medio bajo|Rural|8|8|245|195|||||No significativa|No significativa|No significativa|Negativa y significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7433|0|ESCUELA RURAL LA POZA|10|REGION DE LOS LAGOS|3|OSORNO|10307|SAN PABLO|OSORNO|Municipal DAEM|Municipal|Bajo|Rural|2|2|284|232|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7434|9|ESCUELA PARTICULAR N.143 SANTA CRUZ|10|REGION DE LOS LAGOS|3|OSORNO|10307|SAN PABLO|OSORNO|Particular subvencionado|Particular subvencionado|Medio|Urbano|26|27|264|262|-3|14|-4|-2|No significativa|No significativa|No significativa|No significativa|||||30.799999|34.599998|34.599998|33.299999|44.400002|22.200001|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7435|7|COLEGIO ALEMAN|10|REGION DE LOS LAGOS|1|LLANQUIHUE|10109|PUERTO VARAS|LLANQUIHUE|Particular pagado|Particular pagado|Alto|Urbano|52|52|309|302|9|1|8|2|No significativa|No significativa|Positiva y significativa|No significativa|||||7.6999998|13.5|78.800003|1.9|42.299999|55.799999|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7437|3|ESCUELA PARTICULAR N.148 LOLOLHUE|10|REGION DE LOS LAGOS|3|OSORNO|10307|SAN PABLO|OSORNO|Particular subvencionado|Particular subvencionado|Bajo|Rural|1|1|||||||No significativa|No significativa|No significativa|No significativa|Alumnos insuficientes|Alumnos insuficientes|Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7440|3|ESCUELA PARTICULAR N.151 PUCOPIO|10|REGION DE LOS LAGOS|3|OSORNO|10307|SAN PABLO|OSORNO|Particular subvencionado|Particular subvencionado|Bajo|Rural|1|1|||||||No significativa|No significativa|No significativa|No significativa|Alumnos insuficientes|Alumnos insuficientes|Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7441|1|COLEGIO QUILACAHUIN|10|REGION DE LOS LAGOS|3|OSORNO|10307|SAN PABLO|OSORNO|Particular subvencionado|Particular subvencionado|Medio bajo|Rural|10|11|251|218|2|-35|-3|-30|No significativa|Negativa y significativa|No significativa|Negativa y significativa|||||30|40|30|72.699997|18.200001|9.1000004|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7443|8|ESCUELA PARTICULAR N.153 EL ROBLE|10|REGION DE LOS LAGOS|3|OSORNO|10307|SAN PABLO|OSORNO|Particular subvencionado|Particular subvencionado|Bajo|Rural|7|7|252|247|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7446|2|ESCUELA PARTICULAR N.146 ROSARIO DE LAS ANIMAS|10|REGION DE LOS LAGOS|3|OSORNO|10307|SAN PABLO|OSORNO|Particular subvencionado|Particular subvencionado|Bajo|Rural|5|5|268|264|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7448|9|ESCUELA ENTRE LAGOS|10|REGION DE LOS LAGOS|3|OSORNO|10304|PUYEHUE|OSORNO|Municipal DAEM|Municipal|Medio bajo|Urbano|51|49|256|236|-8|1|2|-12|No significativa|No significativa|No significativa|Negativa y significativa|||||41.200001|29.4|29.4|59.200001|28.6|12.2|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7449|7|ESCUELA RURAL ARMANDO SCHEUCH EPPLE|10|REGION DE LOS LAGOS|3|OSORNO|10304|PUYEHUE|OSORNO|Municipal DAEM|Municipal|Bajo|Rural|10|10|264|232|4|-3|17|-5|No significativa|No significativa|Positiva y significativa|No significativa|||||30|40|30|40|60|0|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7450|0|ESCUELA RURAL LOS PELLINES|10|REGION DE LOS LAGOS|3|OSORNO|10304|PUYEHUE|OSORNO|Municipal DAEM|Municipal|Medio bajo|Rural|18|17|263|244|20|21|9|-4|Positiva y significativa|Positiva y significativa|Positiva y significativa|No significativa|||||33.299999|27.799999|38.900002|47.099998|47.099998|5.9000001|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7452|7|ESCUELA RURAL EL ENCANTO|10|REGION DE LOS LAGOS|3|OSORNO|10304|PUYEHUE|OSORNO|Municipal DAEM|Municipal|Bajo|Rural|8|8|276|242|||||No significativa|No significativa|Positiva y significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7453|5|ESCUELA RURAL RADALES|10|REGION DE LOS LAGOS|3|OSORNO|10304|PUYEHUE|OSORNO|Municipal DAEM|Municipal|Bajo|Rural|1|1|||||||No significativa|No significativa|No significativa|No significativa|Alumnos insuficientes|Alumnos insuficientes|Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7457|8|ESCUELA RURAL EL MIRADOR|10|REGION DE LOS LAGOS|3|OSORNO|10304|PUYEHUE|OSORNO|Municipal DAEM|Municipal|Bajo|Rural|1|1|||||||No significativa|No significativa|No significativa|No significativa|Alumnos insuficientes|Alumnos insuficientes|Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7458|6|ESCUELA RURAL ÑADY|10|REGION DE LOS LAGOS|3|OSORNO|10304|PUYEHUE|OSORNO|Municipal DAEM|Municipal|Medio bajo|Rural|2|2|326|299|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7459|4|ESCUELA RURAL ESTACION NUEVO PORVENIR|10|REGION DE LOS LAGOS|3|OSORNO|10304|PUYEHUE|OSORNO|Municipal DAEM|Municipal|Medio bajo|Urbano|21|20|223|226|-24|4|-31|-22|Negativa y significativa|No significativa|Negativa y significativa|Negativa y significativa|||||71.400002|19|9.5|70|30|0|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7460|8|ESCUELA RURAL PILMAIQUEN|10|REGION DE LOS LAGOS|3|OSORNO|10304|PUYEHUE|OSORNO|Municipal DAEM|Municipal|Medio bajo|Rural|13|13|251|234|-22|-16|-3|-14|No significativa|No significativa|No significativa|Negativa y significativa|||||46.200001|15.4|38.5|38.5|61.5|0|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7463|2|ESCUELA RURAL DESAGUE RUPANCO|10|REGION DE LOS LAGOS|3|OSORNO|10304|PUYEHUE|OSORNO|Municipal DAEM|Municipal|Medio bajo|Rural|4|4|192|211|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7464|0|ESCUELA RURAL FUTACUHIN|10|REGION DE LOS LAGOS|3|OSORNO|10304|PUYEHUE|OSORNO|Municipal DAEM|Municipal|Medio|Rural|4|4|259|238|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7465|9|ESCUELA RURAL TERMAS DE PUYEHUE|10|REGION DE LOS LAGOS|3|OSORNO|10304|PUYEHUE|OSORNO|Municipal DAEM|Municipal||Rural|||||||||||||||||||||||Cursos con 100% ausentes y sin cuestionarios
2016|20171024|final20171024v1|4b|7469|1|ESCUELA RURAL SANTA ELVIRA|10|REGION DE LOS LAGOS|3|OSORNO|10304|PUYEHUE|OSORNO|Municipal DAEM|Municipal|Bajo|Rural|3|3|267|208|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7471|3|ESCUELA RURAL PAJARITOS|10|REGION DE LOS LAGOS|3|OSORNO|10304|PUYEHUE|OSORNO|Municipal DAEM|Municipal|Medio bajo|Rural|1|1|||||||No significativa|No significativa|No significativa|No significativa|Alumnos insuficientes|Alumnos insuficientes|Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7476|4|ESCUELA ALBERTO HURTADO|10|REGION DE LOS LAGOS|3|OSORNO|10302|PUERTO OCTAY|OSORNO|Municipal DAEM|Municipal|Bajo|Urbano|21|20|267|245|23|4|20|8|Positiva y significativa|No significativa|Positiva y significativa|No significativa|||||33.299999|28.6|38.099998|55|30|15|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7477|2|ESCUELA RURAL ADMINISTRACION RUPANCO|10|REGION DE LOS LAGOS|3|OSORNO|10302|PUERTO OCTAY|OSORNO|Municipal DAEM|Municipal|Medio bajo|Rural|4|5|237|229|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7478|0|ESCUELA RURAL LAS CASCADAS|10|REGION DE LOS LAGOS|3|OSORNO|10302|PUERTO OCTAY|OSORNO|Municipal DAEM|Municipal|Medio bajo|Rural|22|20|229|215|-32|-20|-25|-33|Negativa y significativa|Negativa y significativa|Negativa y significativa|Negativa y significativa|||||63.599998|22.700001|13.6|85|15|0|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7479|9|ESCUELA RURAL EL ISLOTE RUPANCO|10|REGION DE LOS LAGOS|3|OSORNO|10302|PUERTO OCTAY|OSORNO|Municipal DAEM|Municipal|Bajo|Rural|3|3|308|296|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7480|2|ESCUELA RURAL CARRIL|10|REGION DE LOS LAGOS|3|OSORNO|10302|PUERTO OCTAY|OSORNO|Municipal DAEM|Municipal|Bajo|Rural|1|1|||||||No significativa|No significativa|No significativa|No significativa|Alumnos insuficientes|Alumnos insuficientes|Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7489|6|ESCUELA RURAL LA PELLINADA|10|REGION DE LOS LAGOS|3|OSORNO|10302|PUERTO OCTAY|OSORNO|Municipal DAEM|Municipal|Bajo|Rural|2|2|228|222|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7496|9|ESCUELA RURAL NOCHACO|10|REGION DE LOS LAGOS|3|OSORNO|10302|PUERTO OCTAY|OSORNO|Municipal DAEM|Municipal|Bajo|Rural|11|11|255|245|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|45.5|27.299999|27.299999|45.5|36.400002|18.200001|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7498|5|ESCUELA RURAL COIHUECO|10|REGION DE LOS LAGOS|3|OSORNO|10302|PUERTO OCTAY|OSORNO|Municipal DAEM|Municipal|Bajo|Rural|1|1|||||||No significativa|No significativa|No significativa|No significativa|Alumnos insuficientes|Alumnos insuficientes|Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7499|3|ESCUELA PARTICULAR N.178 RIO BLANCO-COIHUECO|10|REGION DE LOS LAGOS|3|OSORNO|10302|PUERTO OCTAY|OSORNO|Particular subvencionado|Particular subvencionado||Rural|||||||||||||||||||||||Cursos con 100% ausentes y sin cuestionarios
2016|20171024|final20171024v1|4b|7500|0|ESCUELA PARTICULAR N.183 JAVIERA CARRERA|10|REGION DE LOS LAGOS|3|OSORNO|10302|PUERTO OCTAY|OSORNO|Particular subvencionado|Particular subvencionado|Bajo|Rural|1|1|||||||No significativa|No significativa|No significativa|No significativa|Alumnos insuficientes|Alumnos insuficientes|Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7501|9|ESCUELA PARTICULAR N.179 NOCHACO|10|REGION DE LOS LAGOS|3|OSORNO|10302|PUERTO OCTAY|OSORNO|Particular subvencionado|Particular subvencionado|Bajo|Rural|5|5|280|232|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7502|7|ESCUELA PARTICULAR N.181 LAS GAVIOTAS|10|REGION DE LOS LAGOS|3|OSORNO|10302|PUERTO OCTAY|OSORNO|Particular subvencionado|Particular subvencionado||Rural|||||||||||||||||||||||Cursos con 100% ausentes y sin cuestionarios
2016|20171024|final20171024v1|4b|7507|8|ESCUELA BERTOLDO HOFMANN KAHLER|10|REGION DE LOS LAGOS|3|OSORNO|10303|PURRANQUE|OSORNO|Municipal DAEM|Municipal|Bajo|Urbano|13|13|262|239|-2|-18|15|2|No significativa|No significativa|Positiva y significativa|No significativa|||||30.799999|30.799999|38.5|53.799999|38.5|7.6999998|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7508|6|ESCUELA VILLA LO BURGOS|10|REGION DE LOS LAGOS|3|OSORNO|10303|PURRANQUE|OSORNO|Municipal DAEM|Municipal|Bajo|Urbano|15|16|242|210|-1|-6|-5|-27|No significativa|No significativa|No significativa|Negativa y significativa|||||46.700001|33.299999|20|93.800003|6.3000002|0|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7510|8|ESCUELA RURAL LA PAZ|10|REGION DE LOS LAGOS|3|OSORNO|10303|PURRANQUE|OSORNO|Municipal DAEM|Municipal|Bajo|Rural|9|9|261|235|58|27|14|-2|Positiva y significativa|Positiva y significativa|No significativa|No significativa|||||||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7511|6|ESCUELA RURAL ANTONIO SEGUNDO FERNANDEZ PORTALES|10|REGION DE LOS LAGOS|3|OSORNO|10303|PURRANQUE|OSORNO|Municipal DAEM|Municipal|Bajo|Rural|2|2|267|240|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7513|2|ESCUELA RURAL BAHIA SAN PEDRO|10|REGION DE LOS LAGOS|3|OSORNO|10303|PURRANQUE|OSORNO|Municipal DAEM|Municipal|Bajo|Rural|2|2|261|259|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7522|1|ESCUELA RURAL CRUCERO NUEVO|10|REGION DE LOS LAGOS|3|OSORNO|10303|PURRANQUE|OSORNO|Municipal DAEM|Municipal|Medio bajo|Rural|1|1|||||||No significativa|No significativa|No significativa|No significativa|Alumnos insuficientes|Alumnos insuficientes|Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7531|0|ESCUELA PURRANQUE|10|REGION DE LOS LAGOS|3|OSORNO|10303|PURRANQUE|OSORNO|Municipal DAEM|Municipal|Bajo|Urbano|5|5|244|213|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7534|5|ESCUELA RURAL CONCORDIA|10|REGION DE LOS LAGOS|3|OSORNO|10303|PURRANQUE|OSORNO|Municipal DAEM|Municipal|Bajo|Rural|1|1|||||||No significativa|No significativa|No significativa|No significativa|Alumnos insuficientes|Alumnos insuficientes|Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7535|3|ESCUELA RURAL NUEVA ISRAEL|10|REGION DE LOS LAGOS|3|OSORNO|10303|PURRANQUE|OSORNO|Municipal DAEM|Municipal|Bajo|Rural|3|3|254|206|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7536|1|COLEGIO PRECIOSA SANGRE|10|REGION DE LOS LAGOS|3|OSORNO|10303|PURRANQUE|OSORNO|Particular subvencionado|Particular subvencionado|Medio|Urbano|84|84|288|286|5|11|20|22|No significativa|Positiva y significativa|Positiva y significativa|Positiva y significativa|||||16.700001|23.799999|59.5|10.7|51.200001|38.099998|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7538|8|ESCUELA RURAL MANQUEMAPU|10|REGION DE LOS LAGOS|3|OSORNO|10303|PURRANQUE|OSORNO|Municipal DAEM|Municipal|Bajo|Rural|0|1||||||||No significativa||No significativa|Alumnos insuficientes|Alumnos insuficientes|Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7541|8|ESCUELA ANDREW JACKSON|10|REGION DE LOS LAGOS|3|OSORNO|10305|RÍO NEGRO|OSORNO|Municipal DAEM|Municipal|Bajo|Urbano|25|25|232|226|4|16|-15|-11|No significativa|Positiva y significativa|Negativa y significativa|Negativa y significativa|||||64|24|12|80|16|4|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|7543|4|ESCUELA RIO NEGRO|10|REGION DE LOS LAGOS|3|OSORNO|10305|RÍO NEGRO|OSORNO|Municipal DAEM|Municipal|Bajo|Urbano|29|30|236|215|-23|-31|-11|-22|Negativa y significativa|Negativa y significativa|Negativa y significativa|Negativa y significativa|||||62.099998|17.200001|20.700001|83.300003|10|6.6999998|Rbd y curso rinde Simce
