agno|grado|rbd|dvrbd|nom_rbd|cod_reg_rbd|nom_reg_rbd|cod_pro_rbd|nom_pro_rbd|cod_com_rbd|nom_com_rbd|cod_deprov_rbd|nom_deprov_rbd|cod_depe1|cod_depe2|cod_grupo|cod_rural_rbd|nalu_lect6b_rbd|nalu_mate6b_rbd|nalu_nat6b_rbd|prom_lect6b_rbd|prom_mate6b_rbd|prom_nat6b_rbd|dif_lect6b_rbd|dif_mate6b_rbd|dif_nat6b_rbd|difgru_lect6b_rbd|difgru_mate6b_rbd|difgru_nat6b_rbd|sigdif_lect6b_rbd|sigdif_mate6b_rbd|sigdif_nat6b_rbd|siggru_lect6b_rbd|siggru_mate6b_rbd|siggru_nat6b_rbd|marca_lect6b_rbd|marca_mate6b_rbd|marca_nat6b_rbd|marcadif_lect6b_rbd|marcadif_mate6b_rbd|marcadif_nat6b_rbd|palu_eda_ins_lect6b_rbd|palu_eda_ele_lect6b_rbd|palu_eda_ade_lect6b_rbd|palu_eda_ins_mate6b_rbd|palu_eda_ele_mate6b_rbd|palu_eda_ade_mate6b_rbd|noaplica|fecha_bbdd|codigo_bbdd
2018|6b|16535|2|COLEGIO SAN MARCOS|7|Región del Maule|73|CURIC|7301|Curic|71|CURIC|3|2|2|1|68|69|68|280|283|282|2|-30|12|42|47|45|0|-1|0|1|1|1|||||||11.8|33.8|54.4|10.1|42|47.8|0|20190628|final20190628v1
2018|6b|16541|7|CENTRO EDUCATIVO PEUMAYEN|7|Región del Maule|73|CURIC|7301|Curic|71|CURIC|3|2|3|1|39|38|39|247|255|252|5|10|0|-5|2|-2|0|0|0|0|0|0|||||||38.5|35.9|25.6|21.1|47.4|31.6|0|20190628|final20190628v1
2018|6b|16549|2|COLEGIO PALENCIA SC.|7|Región del Maule|73|CURIC|7301|Curic|71|CURIC|3|2|3|1|28|28|28|248|238|249|-12|-14|7|-4|-15|-5|0|0|0|0|-1|0|||||||32.1|46.4|21.4|46.4|39.3|14.3|0|20190628|final20190628v1
2018|6b|16550|6|COLEGIO SAN JORGE|7|Región del Maule|71|TALCA|7101|Talca|72|TALCA|4|3|4|1|31|32|31|300|316|317|24|33|42|35|45|44|1|1|1|1|1|1|||||||0|32.3|67.7|6.3|21.9|71.9|0|20190628|final20190628v1
2018|6b|16556|5|COLEGIO CORDILLERA|7|Región del Maule|74|LINAR|7401|Linar|73|LINAR|3|2|2|1|32|34|32|257|271|271|-8|-1|0|19|35|34|0|0|0|1|1|1|||||||21.9|46.9|31.3|8.8|58.8|32.4|0|20190628|final20190628v1
2018|6b|16564|6|LICEO TECNICO PROFESIONAL SIMON BOLIVAR|7|Región del Maule|73|CURIC|7301|Curic|71|CURIC|3|2|1|2|37|39|37|246|254|241|-2|-3|-14|15|28|15|0|0|0|1|1|1|||||||35.1|40.5|24.3|25.6|56.4|17.9|0|20190628|final20190628v1
2018|6b|16569|7|COLEGIO LOS HEROES|7|Región del Maule|73|CURIC|7301|Curic|71|CURIC|3|2|1|1|40|41|40|230|226|237|-6|-24|-5|-1|0|11|0|-1|0|0|0|1|||||||50|35|15|53.7|36.6|9.8|0|20190628|final20190628v1
2018|6b|16570|0|ESCUELA DE LENGUAJE RAYENCO|7|Región del Maule|73|CURIC|7306|Romer|71|CURIC|3|2|2|1|39|40|39|245|237|243|12|-23|-31|7|1|6|1|-1|-1|1|0|0|||||||41|35.9|23.1|37.5|47.5|15|0|20190628|final20190628v1
2018|6b|16580|8|ESC. PASO INTERNACIONAL PEHUENCHE|7|Región del Maule|71|TALCA|7109|San C|72|TALCA|2|1|2|1|51|54|50|252|251|241|8|6|-2|14|15|4|0|0|0|1|1|0|||||||33.3|35.3|31.4|29.6|50|20.4|0|20190628|final20190628v1
2018|6b|16588|3|COLEGIO SAN ALFONSO DE EL BOLDO|7|Región del Maule|73|CURIC|7301|Curic|71|CURIC|3|2|3|1|33|33|33|261|272|281|16|4|17|9|19|27|1|0|0|1|1|1|||||||33.3|30.3|36.4|18.2|42.4|39.4|0|20190628|final20190628v1
2018|6b|16589|1|COLEGIO EL QUILLAY|7|Región del Maule|73|CURIC|7301|Curic|71|CURIC|3|2|1|1|39|36|39|255|259|266|-3|5|-7|24|33|40|0|0|0|1|1|1|||||||30.8|38.5|30.8|25|52.8|22.2|0|20190628|final20190628v1
2018|6b|16600|6|COLEGIO ALTA CUMBRE|7|Región del Maule|73|CURIC|7301|Curic|71|CURIC|3|2|3|1|86|84|86|273|269|271|-15|-29|-12|21|16|17|-1|-1|0|1|1|1|||||||24.4|23.3|52.3|16.7|50|33.3|0|20190628|final20190628v1
2018|6b|16608|1|COLEGIO ANTILHUE|7|Región del Maule|73|CURIC|7304|Molin|71|CURIC|3|2|2|1|32|34|32|213|197|212|-7|-28|-35|-25|-39|-25|0|-1|-1|-1|-1|-1|||||||71.9|18.8|9.4|76.5|23.5|0|0|20190628|final20190628v1
2018|6b|16624|3|COLEGIO ANTARES|7|Región del Maule|71|TALCA|7106|Pelar|72|TALCA|3|2|1|1|17|18|18|260|245|252|-16|-19|-12|29|19|26|0|-1|0|1|1|1|||||||35.3|29.4|35.3|50|27.8|22.2|0|20190628|final20190628v1
2018|6b|16625|1|COLEGIO PABLO DE ROKHA|7|Región del Maule|74|LINAR|7406|San J|73|LINAR|3|2|1|2|16|16|16|260|252|257|11|2|-13|29|26|31|0|0|0|1|1|1|||||||25|43.8|31.3|12.5|68.8|18.8|0|20190628|final20190628v1
2018|6b|16627|8|COLEGIO SAN IGNACIO DE TALCA|7|Región del Maule|71|TALCA|7101|Talca|72|TALCA|3|2|4|1|81|84|81|285|287|292|6|-4|23|20|16|19|0|0|1|1|1|1|||||||11.1|25.9|63|6|40.5|53.6|0|20190628|final20190628v1
2018|6b|16644|8|COLEGIO LEONARDO DA VINCI|7|Región del Maule|74|LINAR|7406|San J|73|LINAR|3|2|2|1|52|57|54|234|235|235|-9|-19|-38|-4|-1|-2|0|-1|-1|0|0|0|||||||46.2|36.5|17.3|38.6|47.4|14|0|20190628|final20190628v1
2018|6b|16652|9|CENTRO EDUCATIVO MACHU PICCHU|7|Región del Maule|73|CURIC|7301|Curic|71|CURIC|3|2|2|1|17|18|16|263|245|253|7|-37|26|25|9|16|0|-1|1|1|1|1|||||||23.5|47.1|29.4|50|33.3|16.7|0|20190628|final20190628v1
2018|6b|16673|1|ESCUELA ESPECIAL DE LENGUAJE CLUB DE LE|7|Región del Maule|71|TALCA|7101|Talca|72|TALCA|3|2|2|1|21|22|21|234|230|232|-5|3|0|-4|-6|-5|0|0|0|0|0|0||||||3|42.9|47.6|9.5|45.5|40.9|13.6|0|20190628|final20190628v1
2018|6b|16676|6|LICEO COMPLEJO EDUCACIONAL JAVIERA CARR|7|Región del Maule|71|TALCA|7101|Talca|72|TALCA|2|1|1|1|61|60|62|221|208|203|9|-4|-18|-10|-18|-23|0|0|-1|-1|-1|-1|||||||65.6|23|11.5|73.3|21.7|5|0|20190628|final20190628v1
2018|6b|16677|4|COLEGIO IRIS RETAMAL|7|Región del Maule|74|LINAR|7405|Retir|73|LINAR|3|2|2|1|33|32|33|231|226|252|-27|-32|1|-7|-10|15|-1|-1|0|-1|-1|1|||||||51.5|30.3|18.2|59.4|34.4|6.3|0|20190628|final20190628v1
2018|6b|16685|5|COLEGIO HENRI CETTY|7|Región del Maule|73|CURIC|7304|Molin|71|CURIC|3|2|2|1|31|33|32|219|215|224|3|-1|-3|-19|-21|-13|0|0|0|-1|-1|-1|||||||61.3|22.6|16.1|54.5|36.4|9.1|0|20190628|final20190628v1
2018|6b|16690|1|COLEGIO SUYAI|7|Región del Maule|71|TALCA|7105|Maule|72|TALCA|3|2|2|1|25|26|25|258|253|277|19|21|45|20|17|40|1|1|1|1|1|1|||||||28|40|32|23.1|61.5|15.4|0|20190628|final20190628v1
2018|6b|16695|2|ESCUELA BASICA DE ADMINISTRACION Y COME|7|Región del Maule|73|CURIC|7301|Curic|71|CURIC|3|2|2|2|41|38|42|282|289|239|-2|-3|-27|44|53|2|0|0|-1|1|1|0|||||||19.5|26.8|53.7|5.3|39.5|55.3|0|20190628|final20190628v1
2018|6b|16704|5|COLEGIO CLEMENTINOS|7|Región del Maule|71|TALCA|7109|San C|72|TALCA|3|2|3|1|76|77|77|255|239|257|9|-23|-12|3|-14|3|0|-1|0|0|-1|0|||||||30.3|38.2|31.6|36.4|51.9|11.7|0|20190628|final20190628v1
2018|6b|16708|8|COLEGIO PARTICULAR JOSEFINA MEDEL|7|Región del Maule|74|LINAR|7401|Linar|73|LINAR|3|2|1|2|5|5|0|227|247||0|0||0|0||0|0||0|0||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|16713|4|COLEGIO SAN PABLO|7|Región del Maule|73|CURIC|7301|Curic|71|CURIC|3|2|3|2|15|15|15|252|228|229|0|0|0|0|-25|-25|0|0|0|0|-1|-1||||1|1|1|33.3|33.3|33.3|60|26.7|13.3|0|20190628|final20190628v1
2018|6b|16715|0|COLEGIO EL BOLDO|7|Región del Maule|73|CURIC|7301|Curic|71|CURIC|2|1|3|1|59|58|59|268|266|251|4|0|-6|16|13|-3|0|0|0|1|1|0|||||3||16.9|37.3|45.8|22.4|39.7|37.9|0|20190628|final20190628v1
2018|6b|16717|7|COLEGIO SANTA MADRE DE DIOS|7|Región del Maule|71|TALCA|7110|San R|72|TALCA|3|2|2|1|27|27|27|236|233|227|-11|-14|-25|-2|-3|-10|0|0|-1|0|0|0|||||||59.3|18.5|22.2|48.1|44.4|7.4|0|20190628|final20190628v1
2018|6b|16728|2|COLEGIO SANTO TOMAS DE TALCA|7|Región del Maule|71|TALCA|7105|Maule|72|TALCA|3|2|4|1|58|58|58|263|286|277|-15|-3|-12|-2|15|4|-1|0|0|0|1|0|||||||25.9|39.7|34.5|10.3|29.3|60.3|0|20190628|final20190628v1
2018|6b|16730|7|ESCUELA ADMINISTRACION Y COMERCIO HUMAN|7|Región del Maule|73|CURIC|7301|Curic|71|CURIC|3|2|3|1|45|45|45|283|292|315|20|10|47|31|39|61|1|0|1|1|1|1|||||||17.8|28.9|53.3|11.1|28.9|60|0|20190628|final20190628v1
2018|6b|16732|0|COLEGIO ALTO PEWEN|7|Región del Maule|71|TALCA|7101|Talca|72|TALCA|3|2|3|1|12|13|13|250|223|253|0|0|0|-2|-30|-1|0|0|0|0|-1|0||||3|3|3|41.7|33.3|25|53.8|38.5|7.7|0|20190628|final20190628v1
2018|6b|16733|9|COLEGIO ALTAS CUMBRES DE SAN CLEMENTE|7|Región del Maule|71|TALCA|7109|San C|72|TALCA|3|2|2|1|27|27|27|238|239|245|14|-7|-9|0|3|8|0|0|0|0|0|0|||||||48.1|37|14.8|40.7|40.7|18.5|0|20190628|final20190628v1
2018|6b|16744|4|COLEGIO SAN ESTEBAN DE TALCA|7|Región del Maule|71|TALCA|7105|Maule|72|TALCA|3|2|3|2|35|31|35|263|267|273|-5|-5|23|11|14|19|0|0|0|1|1|1||2|||||31.4|25.7|42.9|16.1|51.6|32.3|0|20190628|final20190628v1
2018|6b|16747|9|COLEGIO RAUQUEN CAMPO|7|Región del Maule|73|CURIC|7301|Curic|71|CURIC|2|1|3|2|9|8|9|190|171|170|0|0|0|-62|-82|-84|0|0|0|-1|-1|-1||||3|3|3|||||||0|20190628|final20190628v1
2018|6b|16749|5|COLEGIO JUAN IGNACIO MOLINA DE LA FLORI|7|Región del Maule|71|TALCA|7101|Talca|72|TALCA|3|2|3|1|55|50|55|248|258|244|1|16|-7|-4|5|-10|0|1|0|0|0|-1|||||||32.7|25.5|41.8|24|50|26|0|20190628|final20190628v1
2018|6b|16756|8|COLEGIO LOS AGUSTINOS|7|Región del Maule|71|TALCA|7105|Maule|72|TALCA|3|2|3|1|27|31|27|256|257|260|30|31|25|4|4|6|1|1|1|0|0|0|||||||33.3|33.3|33.3|12.9|74.2|12.9|0|20190628|final20190628v1
2018|6b|16757|6|COLEGIO JUAN IGNACIO MOLINA DE LICANTEN|7|Región del Maule|73|CURIC|7303|Lican|71|CURIC|3|2|3|1|21|21|21|223|224|240|-38|-30|0|-29|-29|-14|-1|-1|0|-1|-1|-1||||||1|61.9|28.6|9.5|52.4|42.9|4.8|0|20190628|final20190628v1
2018|6b|16766|5|GOLDEN EAGLE SCHOOL|10|Región de Los Lagos|103|OSORN|10301|Osorn|103|OSORN|3|2|3|1|3|3|0|211|208||0|0||0|0||0|0||0|0||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|16770|3|COLEGIO ALIWE COLLEGE|8|Región del Biobío|81|CONCE|8102|Coron|83|CONCE|3|2|4|1|37|37|37|255|253|257|-17|-2|0|-10|-18|-16|-1|0|0|-1|-1|-1||||||3|35.1|29.7|35.1|18.9|62.2|18.9|0|20190628|final20190628v1
2018|6b|16776|2|ESCUELA BÁSICA N°2415 LYCÉE ANTOINE DE|13|Región Metropolitana de Sant|133|CHACA|13301|Colin|137|NORTE|4|3|5|1|32|33|31|299|308|274|0|0|0|17|12|-22|0|0|0|1|1|-1||||3|3|3|6.3|15.6|78.1|0|27.3|72.7|0|20190628|final20190628v1
2018|6b|16787|8|ESCUELA  BASICA  N°198 GREENFIELD SCHOO|13|Región Metropolitana de Sant|136|TALAG|13601|Talag|135|TALAG|4|3|4|1|9|9|9|250|249|244|-8|-2|0|-15|-22|-29|0|0|0|-1|-1|-1||||||3|||||||0|20190628|final20190628v1
2018|6b|16792|4|COLEGIO HALCONES DEL CARMEN|16|Región de Ñuble|161|DIGUI|16104|El Ca|161|DIGUI|3|2|3|1|12|12|12|277|267|267|22|0|0|25|14|13|1|0|0|1|1|0||||||3|16.7|33.3|50|25|33.3|41.7|0|20190628|final20190628v1
2018|6b|16795|9|ESCUELA  BASICA N°231 LA VILLETTE 1|13|Región Metropolitana de Sant|132|CORDI|13201|Puent|136|CORDI|3|2|3|1|14|13|13|227|225|239|0|0|0|-25|-28|-15|0|0|0|-1|-1|0||||3|3|3|71.4|7.1|21.4|69.2|23.1|7.7|0|20190628|final20190628v1
2018|6b|16798|3|COLEGIO NEW BUCKINGHAM|5|Región de Valparaíso|58|MARGA|5804|Villa|53|VALPA|3|2|4|1|23|24|23|229|220|225|-7|-29|-29|-36|-51|-48|0|-1|-1|-1|-1|-1|||||||60.9|26.1|13|58.3|29.2|12.5|0|20190628|final20190628v1
2018|6b|16807|6|COLEGIO LOS  ALERCES  DE  TALAGANTE|13|Región Metropolitana de Sant|136|TALAG|13601|Talag|135|TALAG|3|2|3|1|16|16|16|259|238|259|26|3|-12|7|-15|5|1|0|0|0|-1|0|||||||37.5|18.8|43.8|31.3|68.8|0|0|20190628|final20190628v1
2018|6b|16815|7|COLEGIO PATAGONIA DE BUIN|13|Región Metropolitana de Sant|134|MAIPO|13402|Buin|132|SUR|4|3|4|1|9|9|9|223|264|235|0|0|0|-42|-7|-38|0|0|0|-1|0|-1||||1|1|3|||||||0|20190628|final20190628v1
2018|6b|16816|5|ESCUELA  BASICA N°201, REDWOOD COLLEGE|13|Región Metropolitana de Sant|134|MAIPO|13401|San B|132|SUR|3|2|2|1|13|13|13|240|219|235|49|-2|0|2|-17|-2|1|0|0|0|-1|0||||||3|46.2|38.5|15.4|53.8|46.2|0|0|20190628|final20190628v1
2018|6b|16825|4|ESCUELA  BASICA  N°200 COLEGIO  INTEGRA|13|Región Metropolitana de Sant|136|TALAG|13605|Peñaf|135|TALAG|3|2|3|1|18|16|18|228|214|234|0|2|0|-24|-39|-20|0|0|0|-1|-1|-1||||||3|61.1|22.2|16.7|50|50|0|0|20190628|final20190628v1
2018|6b|16851|3|INSTITUTO BICENTENARIO JAVIERA CARRERA|5|Región de Valparaíso|56|SAN A|5601|San A|54|SAN A|2|1|3|1|93|92|93|270|276|266|-22|-24|0|18|23|12|-1|-1|0|1|1|1||||||3|19.4|31.2|49.5|10.9|45.7|43.5|0|20190628|final20190628v1
2018|6b|16856|4|COLEGIO MELIAN|7|Región del Maule|71|TALCA|7105|Maule|72|TALCA|3|2|3|1|24|24|24|260|272|279|9|28|0|8|19|25|0|1|0|1|1|1||||||3|33.3|29.2|37.5|8.3|58.3|33.3|0|20190628|final20190628v1
2018|6b|16879|3|ESCUELA BÁSICA N°2442 `CENTRO EDUCACION|13|Región Metropolitana de Sant|131|SANTI|13107|Huech|137|NORTE|2|1|3|1|36|35|33|236|235|246|20|23|31|-16|-18|-8|1|1|1|-1|-1|0|||||||50|30.6|19.4|34.3|60|5.7|0|20190628|final20190628v1
2018|6b|16881|5|COLEGIO FILII FUTURI|5|Región de Valparaíso|51|VALPA|5101|Valpa|53|VALPA|3|2|3|1|14|15|14|243|239|231|0|0|0|-9|-14|-23|0|0|0|0|-1|-1||||3|3|3|35.7|42.9|21.4|33.3|53.3|13.3|0|20190628|final20190628v1
2018|6b|16895|5|COLEGIO MARIA AUXILIADORA|12|Región de Magallanes y de la|123|TIERR|12301|Porve|121|MAGAL|3|2|4|1|19|20|19|243|232|245|0|-8|-1|-22|-39|-28|0|0|0|-1|-1|-1||||3|||36.8|42.1|21.1|35|60|5|0|20190628|final20190628v1
2018|6b|16896|3|ENGLISH COLLEGE|5|Región de Valparaíso|51|VALPA|5109|Viña|53|VALPA|4|3|5|1|6|4|6|296|257|284|33|0|0|14|0|-12|0|0|0|0|0|0|||||1|1|||||||0|20190628|final20190628v1
2018|6b|16910|2|ESCUELA BASICA PEUMA MEW|9|Región de La Araucanía|91|CAUTÍ|9120|Villa|93|CAUTI|3|2|1|2|3|3|0|144|168||0|0||0|0||0|0||0|0||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|16919|6|COLEGIO CUMBRES DE COIHUECO|16|Región de Ñuble|163|PUNIL|16302|Coihu|161|DIGUI|3|2|2|1|23|25|23|237|249|247|0|0|0|-1|13|10|0|0|0|0|1|0||||3|3|3|43.5|43.5|13|36|48|16|0|20190628|final20190628v1
2018|6b|16923|4|THE BRISTISH SCHOOL PATAGONIA|10|Región de Los Lagos|101|LLANQ|10101|Puert|101|LLANQ|3|2|5|1|32|33|32|284|272|282|12|-30|17|2|-24|-14|0|-1|0|0|-1|-1|||||||12.5|31.3|56.3|12.1|57.6|30.3|0|20190628|final20190628v1
2018|6b|16941|2|ESCUELA YAIMA|9|Región de La Araucanía|91|CAUTÍ|9106|Galva|92|CAUTI|3|2|1|2|9|9|9|265|222|260|0|0|0|34|-4|34|0|0|0|1|0|1||||1|1|3|||||||0|20190628|final20190628v1
2018|6b|16945|5|COLEGIO NUEVO HORIZONTE|5|Región de Valparaíso|55|QUILL|5501|Quill|51|QUILL|3|2|2|1|36|36|35|228|210|228|0|0|0|-10|-26|-9|0|0|0|-1|-1|0||||3|3|3|52.8|30.6|16.7|72.2|27.8|0|0|20190628|final20190628v1
2018|6b|16955|2|ESCUELA BASICA N° 2450|13|Región Metropolitana de Sant|133|CHACA|13302|Lampa|137|NORTE|3|2|3|1|82|82|82|284|305|302|0|0|0|32|52|48|0|0|0|1|1|1||||3|3|3|12.2|26.8|61|4.9|26.8|68.3|0|20190628|final20190628v1
2018|6b|16958|7|COLEGIO  ARTISTICO SOL DEL  ILLIMANI|13|Región Metropolitana de Sant|131|SANTI|13110|La Fl|136|CORDI|1|1|3|1|25|25|24|219|212|216|32|6|0|-33|-41|-38|1|0|0|-1|-1|-1||||||3|60|32|8|64|32|4|0|20190628|final20190628v1
2018|6b|16962|5|ESCUELA MONTE SINAÍ|9|Región de La Araucanía|91|CAUTÍ|9102|Carah|92|CAUTI|3|2|2|1|5|5|0|256|253||0|0||0|0||0|0||0|0||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|16975|7|COLEGIO UNIÓN FRATERNA|11|Región de Aysén del General|111|COYHA|11101|Coyha|111|COYHA|3|2|2|1|14|14|14|244|241|252|0|0|0|6|5|15|0|0|0|0|0|0||||3|3|3|28.6|57.1|14.3|42.9|42.9|14.3|0|20190628|final20190628v1
2018|6b|16978|1|COLEGIO KOPERNIKUS|10|Región de Los Lagos|101|LLANQ|10105|Fruti|101|LLANQ|4|3|5|1|19|19|20|284|311|293|-5|29|0|2|15|-3|0|1|0|0|1|0||||||3|10.5|26.3|63.2|0|26.3|73.7|0|20190628|final20190628v1
2018|6b|16980|3|ESCUELA  BASICA  N° 206, `PULMAHUE`|13|Región Metropolitana de Sant|134|MAIPO|13404|Paine|132|SUR|3|2|3|1|28|27|29|231|214|229|-16|3|15|-21|-39|-25|-1|0|0|-1|-1|-1|||||||57.1|28.6|14.3|70.4|22.2|7.4|0|20190628|final20190628v1
2018|6b|16997|8|COLEGIO AMERICAN SCHOOL|13|Región Metropolitana de Sant|136|TALAG|13605|Peñaf|135|TALAG|3|2|3|1|20|19|20|249|241|247|1|1|-28|-3|-12|-7|0|0|-1|0|-1|0|||||||35|30|35|31.6|57.9|10.5|0|20190628|final20190628v1
2018|6b|17000|3|COLEGIO ALTA CUMBRE|5|Región de Valparaíso|53|LOS A|5301|Los A|52|SAN F|3|2|4|1|0|0|0||||||||||||||||1|1|1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|17600|1|COLEGIO SAN GABRIEL ARCANGEL|8|Región del Biobío|83|BIOBÍ|8301|Los Á|82|BIO B|3|2|4|1|168|169|169|281|290|282|-4|1|-3|16|19|9|0|0|0|1|1|1|||||||10.7|37.5|51.8|7.1|38.5|54.4|0|20190628|final20190628v1
2018|6b|17605|2|COLEGIO INGLÉS WOODLAND|8|Región del Biobío|83|BIOBÍ|8301|Los Á|82|BIO B|3|2|4|1|72|72|70|242|254|260|-33|-17|-14|-23|-17|-13|-1|-1|-1|-1|-1|-1|||||||45.8|25|29.2|31.9|43.1|25|0|20190628|final20190628v1
2018|6b|17606|0|COLEGIO CONCEPCION SAN PEDRO|8|Región del Biobío|81|CONCE|8108|San P|83|CONCE|4|3|5|1|76|77|76|278|298|295|12|3|4|-4|2|-1|1|0|0|0|0|0|||||||18.4|31.6|50|10.4|28.6|61|0|20190628|final20190628v1
2018|6b|17607|9|COLEGIO INGLÉS BRITISH ROYAL SCHOOL|8|Región del Biobío|81|CONCE|8101|Conce|83|CONCE|3|2|4|1|39|38|39|271|291|274|-14|-9|-3|6|20|1|-1|0|0|0|1|0|||||||15.4|30.8|53.8|2.6|39.5|57.9|0|20190628|final20190628v1
2018|6b|17634|6|COLEGIO DE LA SANTISIMA TRINIDAD|8|Región del Biobío|81|CONCE|8108|San P|83|CONCE|4|3|5|1|22|21|22|294|295|303|18|0|4|12|-1|7|1|0|0|1|0|0|||||||9.1|13.6|77.3|9.5|14.3|76.2|0|20190628|final20190628v1
2018|6b|17635|4|COL. TECNICO PROFESIONAL LOS ACACIOS|8|Región del Biobío|81|CONCE|8101|Conce|83|CONCE|3|2|3|1|116|121|116|268|286|265|-4|-4|6|16|33|11|0|0|0|1|1|1|||||||21.6|36.2|42.2|7.4|36.4|56.2|0|20190628|final20190628v1
2018|6b|17638|9|COLEGIO SANTO TOMAS DE AQUINO|8|Región del Biobío|83|BIOBÍ|8301|Los Á|82|BIO B|3|2|1|1|17|18|17|225|247|224|9|34|1|-6|21|-2|0|1|0|0|1|0|||||||58.8|29.4|11.8|50|33.3|16.7|0|20190628|final20190628v1
2018|6b|17640|0|ESCUELA BASICA EL PILME|16|Región de Ñuble|162|ITATA|16201|Quiri|161|DIGUI|2|1|1|2|2|2|0|239|243||0|0||0|0||0|0||0|0||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|17641|9|ESCUELA BASICA CANA DULCE|16|Región de Ñuble|162|ITATA|16207|Tregu|161|DIGUI|2|1|2|2|1|1|0||||0|0||0|0||0|0||0|0||1|1|1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|17648|6|COLEGIO PARTICULAR KENNEDY SCHOOL|8|Región del Biobío|81|CONCE|8103|Chigu|83|CONCE|3|2|3|1|47|47|46|251|255|257|-4|2|-7|-1|2|3|0|0|0|0|0|0|||||||40.4|19.1|40.4|21.3|53.2|25.5|0|20190628|final20190628v1
2018|6b|17652|4|COLEGIO RAIQUEN|8|Región del Biobío|83|BIOBÍ|8313|Yumbe|82|BIO B|3|2|3|1|43|44|43|255|273|266|1|5|-10|3|20|12|0|0|0|0|1|1|||||||30.2|34.9|34.9|13.6|50|36.4|0|20190628|final20190628v1
2018|6b|17655|9|ESCUELA MUNICIPAL CARRIZAL - MENIR|8|Región del Biobío|83|BIOBÍ|8306|Nacim|82|BIO B|2|1|3|2|1|1|0||||0|0||0|0||0|0||0|0||1|1|1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|17657|5|INSTITUTO DE HUMANIDADES ANTONIO MORENO|8|Región del Biobío|81|CONCE|8102|Coron|83|CONCE|3|2|3|1|85|84|85|261|263|263|3|-7|-13|9|10|9|0|0|0|1|1|1|||||||25.9|32.9|41.2|19|48.8|32.1|0|20190628|final20190628v1
2018|6b|17660|5|SCUOLA ITALIANA DI CONCEPCION|8|Región del Biobío|81|CONCE|8102|Coron|83|CONCE|3|2|4|1|28|28|28|282|285|286|-19|-13|-1|17|14|13|-1|0|0|1|1|1|||||||25|14.3|60.7|10.7|32.1|57.1|0|20190628|final20190628v1
2018|6b|17679|6|ANEXO COME WEALTH SCHOOL|16|Región de Ñuble|161|DIGUI|16101|Chill|161|DIGUI|3|2|2|1|22|23|22|249|243|256|-23|-9|5|11|7|19|-1|0|0|1|0|1|||||||36.4|27.3|36.4|39.1|43.5|17.4|0|20190628|final20190628v1
2018|6b|17686|9|COLEGIO ADVENTISTA CONCEPCIÓN|8|Región del Biobío|81|CONCE|8101|Conce|83|CONCE|3|2|4|1|38|37|38|267|268|267|-12|-12|-33|2|-3|-6|0|0|-1|0|0|0|||||||21.1|36.8|42.1|16.2|59.5|24.3|0|20190628|final20190628v1
2018|6b|17687|7|COLEGIO TERESIANO LOS ANGELES|8|Región del Biobío|83|BIOBÍ|8301|Los Á|82|BIO B|3|2|4|1|78|80|78|273|283|277|3|-12|-10|8|12|4|0|-1|0|1|1|0|||||||16.7|41|42.3|6.3|51.3|42.5|0|20190628|final20190628v1
2018|6b|17689|3|COLEGIO LICANRAY|8|Región del Biobío|81|CONCE|8103|Chigu|83|CONCE|3|2|3|1|23|23|23|243|237|247|15|-6|-18|-9|-16|-7|0|0|0|-1|-1|0|||||||39.1|26.1|34.8|39.1|56.5|4.3|0|20190628|final20190628v1
2018|6b|17690|7|COLEGIO BEATO DAMIÁN DE MOLOKAI|8|Región del Biobío|83|BIOBÍ|8301|Los Á|82|BIO B|3|2|3|1|43|42|43|277|271|280|5|0|21|25|18|26|0|0|1|1|1|1|||||||14|34.9|51.2|16.7|40.5|42.9|0|20190628|final20190628v1
2018|6b|17692|3|COLEGIO GOLDEN SCHOOL|8|Región del Biobío|81|CONCE|8103|Chigu|83|CONCE|3|2|3|1|27|27|27|273|267|274|30|35|28|21|14|20|1|1|1|1|1|1|||||||11.1|48.1|40.7|14.8|51.9|33.3|0|20190628|final20190628v1
2018|6b|17693|1|COLEGIO BASICO NUEVA LOS LOBOS|8|Región del Biobío|81|CONCE|8110|Talca|83|CONCE|2|1|2|1|42|42|42|237|228|225|7|-4|-2|-1|-8|-12|0|0|0|0|-1|-1|||||||45.2|38.1|16.7|45.2|45.2|9.5|0|20190628|final20190628v1
2018|6b|17698|2|ESCUELA RAMÓN VINAY SEPÚLVEDA|16|Región de Ñuble|161|DIGUI|16101|Chill|161|DIGUI|2|1|1|1|37|43|37|216|209|212|2|2|-26|-15|-17|-14|0|0|-1|-1|-1|-1|||||||64.9|16.2|18.9|62.8|37.2|0|0|20190628|final20190628v1
